column
비유동장기적합률_ratio
금융비용부담률_ratio
부채비율
금융비용부담률
업력
종업원
