생애주기_최종,정상,부실,합계,부실률(%)
도입기,159,112,271,41.33
성장기,165,53,218,24.31
성숙기,375,83,458,18.12
쇠퇴기,97,70,167,41.92
All,796,318,1114,28.55
