부실확률_w,Porter5F_w,생애주기점수_w,산업충격민감도_w,기업충격민감도_w,부실확률변화_w,spearman_rho,p_value
0.2,0.1,0.35,0.2,0.05,0.1,0.37215692979558124,0.0004528746439988421
0.3,0.2,0.25,0.15,0.05,0.05,0.37215692979558124,0.0004528746439988421
0.3,0.2,0.2,0.15,0.05,0.1,0.37215692979558124,0.0004528746439988421
0.4,0.1,0.2,0.1,0.05,0.15,0.37215692979558124,0.0004528746439988421
0.25,0.1,0.25,0.15,0.1,0.15,0.37215692979558124,0.0004528746439988421
0.25,0.15,0.2,0.15,0.1,0.15,0.37215692979558124,0.0004528746439988421
0.3,0.1,0.25,0.15,0.05,0.15,0.37215692979558124,0.0004528746439988421
0.25,0.15,0.25,0.15,0.1,0.1,0.37215692979558124,0.0004528746439988421
0.35,0.15,0.15,0.1,0.1,0.15,0.37215692979558124,0.0004528746439988421
0.3,0.15,0.2,0.15,0.05,0.15,0.37215692979558124,0.0004528746439988421
0.35,0.1,0.1,0.1,0.1,0.25,0.37215692979558124,0.0004528746439988421
0.4,0.15,0.2,0.1,0.05,0.1,0.37215692979558124,0.0004528746439988421
0.3,0.15,0.15,0.1,0.15,0.15,0.37215692979558124,0.0004528746439988421
0.4,0.1,0.1,0.1,0.05,0.25,0.37215692979558124,0.0004528746439988421
0.45,0.15,0.2,0.1,0.05,0.05,0.37215692979558124,0.0004528746439988421
0.45,0.15,0.15,0.05,0.15,0.05,0.37215692979558124,0.0004528746439988421
0.3,0.1,0.15,0.1,0.15,0.2,0.37215692979558124,0.0004528746439988421
0.25,0.2,0.2,0.15,0.05,0.15,0.37215692979558124,0.0004528746439988421
0.4,0.2,0.2,0.1,0.05,0.05,0.37215692979558124,0.0004528746439988421
0.3,0.1,0.3,0.15,0.05,0.1,0.37215692979558124,0.0004528746439988421
0.45,0.05,0.1,0.05,0.1,0.25,0.37215692979558124,0.0004528746439988421
0.55,0.2,0.1,0.05,0.05,0.05,0.3693454271265124,0.0005039718616120266
0.55,0.15,0.1,0.05,0.05,0.1,0.3693454271265124,0.0005039718616120266
0.5,0.15,0.1,0.05,0.05,0.15,0.3693454271265124,0.0005039718616120266
0.3,0.1,0.25,0.1,0.1,0.15,0.3684642098720282,0.0005210416372073079
0.35,0.15,0.25,0.1,0.1,0.05,0.3684642098720282,0.0005210416372073079
0.35,0.15,0.25,0.1,0.05,0.1,0.3684642098720282,0.0005210416372073079
0.35,0.15,0.25,0.05,0.15,0.05,0.3684642098720282,0.0005210416372073079
0.35,0.15,0.25,0.05,0.1,0.1,0.3684642098720282,0.0005210416372073079
0.35,0.15,0.25,0.05,0.05,0.15,0.3684642098720282,0.0005210416372073079
0.35,0.15,0.2,0.05,0.15,0.1,0.3684642098720282,0.0005210416372073079
0.35,0.15,0.2,0.05,0.1,0.15,0.3684642098720282,0.0005210416372073079
0.35,0.15,0.3,0.1,0.05,0.05,0.3684642098720282,0.0005210416372073079
0.35,0.15,0.3,0.05,0.1,0.05,0.3684642098720282,0.0005210416372073079
0.35,0.1,0.2,0.05,0.15,0.15,0.3684642098720282,0.0005210416372073079
0.25,0.15,0.2,0.1,0.1,0.2,0.3684642098720282,0.0005210416372073079
0.3,0.1,0.4,0.1,0.05,0.05,0.3684642098720282,0.0005210416372073079
0.3,0.1,0.35,0.15,0.05,0.05,0.3684642098720282,0.0005210416372073079
0.25,0.15,0.25,0.15,0.05,0.15,0.3684642098720282,0.0005210416372073079
0.25,0.1,0.2,0.05,0.15,0.25,0.3684642098720282,0.0005210416372073079
0.3,0.05,0.3,0.1,0.1,0.15,0.3684642098720282,0.0005210416372073079
0.3,0.05,0.3,0.1,0.05,0.2,0.3684642098720282,0.0005210416372073079
0.3,0.05,0.3,0.05,0.1,0.2,0.3684642098720282,0.0005210416372073079
0.3,0.1,0.25,0.1,0.05,0.2,0.3684642098720282,0.0005210416372073079
0.35,0.15,0.2,0.1,0.1,0.1,0.3684642098720282,0.0005210416372073079
0.35,0.15,0.2,0.1,0.05,0.15,0.3684642098720282,0.0005210416372073079
0.35,0.15,0.2,0.05,0.2,0.05,0.3684642098720282,0.0005210416372073079
0.25,0.15,0.2,0.05,0.2,0.15,0.3684642098720282,0.0005210416372073079
0.3,0.1,0.3,0.1,0.1,0.1,0.3684642098720282,0.0005210416372073079
0.35,0.05,0.3,0.05,0.05,0.2,0.3684642098720282,0.0005210416372073079
0.35,0.05,0.25,0.05,0.1,0.2,0.3684642098720282,0.0005210416372073079
0.25,0.05,0.15,0.05,0.15,0.35,0.3684642098720282,0.0005210416372073079
0.35,0.05,0.15,0.05,0.1,0.3,0.3684642098720282,0.0005210416372073079
0.2,0.15,0.3,0.15,0.05,0.15,0.3684642098720282,0.0005210416372073079
0.2,0.15,0.3,0.1,0.1,0.15,0.3684642098720282,0.0005210416372073079
0.3,0.05,0.4,0.1,0.05,0.1,0.3684642098720282,0.0005210416372073079
0.3,0.05,0.35,0.05,0.1,0.15,0.3684642098720282,0.0005210416372073079
0.3,0.05,0.35,0.05,0.05,0.2,0.3684642098720282,0.0005210416372073079
0.2,0.05,0.4,0.15,0.05,0.15,0.3684642098720282,0.0005210416372073079
0.4,0.2,0.2,0.05,0.1,0.05,0.3684642098720282,0.0005210416372073079
0.4,0.15,0.2,0.05,0.15,0.05,0.3684642098720282,0.0005210416372073079
0.4,0.15,0.2,0.05,0.1,0.1,0.3684642098720282,0.0005210416372073079
0.4,0.15,0.2,0.05,0.05,0.15,0.3684642098720282,0.0005210416372073079
0.25,0.2,0.25,0.1,0.05,0.15,0.3684642098720282,0.0005210416372073079
0.3,0.05,0.45,0.1,0.05,0.05,0.3684642098720282,0.0005210416372073079
0.3,0.05,0.4,0.15,0.05,0.05,0.3684642098720282,0.0005210416372073079
0.25,0.15,0.2,0.1,0.15,0.15,0.3684642098720282,0.0005210416372073079
0.25,0.15,0.35,0.15,0.05,0.05,0.3684642098720282,0.0005210416372073079
0.25,0.15,0.35,0.1,0.05,0.1,0.3684642098720282,0.0005210416372073079
0.25,0.15,0.3,0.15,0.1,0.05,0.3684642098720282,0.0005210416372073079
0.25,0.15,0.3,0.15,0.05,0.1,0.3684642098720282,0.0005210416372073079
0.25,0.15,0.3,0.1,0.1,0.1,0.3684642098720282,0.0005210416372073079
0.3,0.05,0.35,0.15,0.05,0.1,0.3684642098720282,0.0005210416372073079
0.3,0.05,0.35,0.1,0.05,0.15,0.3684642098720282,0.0005210416372073079
0.2,0.15,0.25,0.15,0.1,0.15,0.3684642098720282,0.0005210416372073079
0.2,0.15,0.25,0.1,0.1,0.2,0.3684642098720282,0.0005210416372073079
0.35,0.05,0.3,0.05,0.1,0.15,0.3684642098720282,0.0005210416372073079
0.35,0.05,0.3,0.1,0.05,0.15,0.3684642098720282,0.0005210416372073079
0.25,0.2,0.3,0.1,0.05,0.1,0.3684642098720282,0.0005210416372073079
0.25,0.2,0.25,0.15,0.05,0.1,0.3684642098720282,0.0005210416372073079
0.25,0.2,0.25,0.1,0.1,0.1,0.3684642098720282,0.0005210416372073079
0.45,0.15,0.2,0.05,0.1,0.05,0.3684642098720282,0.0005210416372073079
0.45,0.15,0.2,0.05,0.05,0.1,0.3684642098720282,0.0005210416372073079
0.3,0.2,0.25,0.1,0.1,0.05,0.3684642098720282,0.0005210416372073079
0.3,0.2,0.25,0.1,0.05,0.1,0.3684642098720282,0.0005210416372073079
0.3,0.2,0.25,0.05,0.1,0.1,0.3684642098720282,0.0005210416372073079
0.3,0.2,0.25,0.05,0.05,0.15,0.3684642098720282,0.0005210416372073079
0.2,0.05,0.3,0.05,0.15,0.25,0.3684642098720282,0.0005210416372073079
0.2,0.05,0.15,0.05,0.2,0.35,0.3684642098720282,0.0005210416372073079
0.3,0.1,0.2,0.1,0.1,0.2,0.3684642098720282,0.0005210416372073079
0.25,0.15,0.25,0.05,0.1,0.2,0.3684642098720282,0.0005210416372073079
0.3,0.1,0.3,0.1,0.05,0.15,0.3684642098720282,0.0005210416372073079
0.3,0.1,0.2,0.1,0.15,0.15,0.3684642098720282,0.0005210416372073079
0.35,0.1,0.2,0.1,0.1,0.15,0.3684642098720282,0.0005210416372073079
0.35,0.1,0.2,0.1,0.05,0.2,0.3684642098720282,0.0005210416372073079
0.2,0.1,0.25,0.15,0.1,0.2,0.3684642098720282,0.0005210416372073079
0.2,0.1,0.25,0.1,0.15,0.2,0.3684642098720282,0.0005210416372073079
0.35,0.2,0.25,0.1,0.05,0.05,0.3684642098720282,0.0005210416372073079
0.35,0.1,0.1,0.05,0.15,0.25,0.3684642098720282,0.0005210416372073079
0.35,0.1,0.15,0.05,0.1,0.25,0.3684642098720282,0.0005210416372073079
0.3,0.1,0.3,0.05,0.15,0.1,0.3684642098720282,0.0005210416372073079
0.3,0.1,0.3,0.05,0.1,0.15,0.3684642098720282,0.0005210416372073079
0.4,0.1,0.1,0.05,0.15,0.2,0.3684642098720282,0.0005210416372073079
0.4,0.1,0.1,0.05,0.1,0.25,0.3684642098720282,0.0005210416372073079
0.2,0.1,0.2,0.1,0.15,0.25,0.3684642098720282,0.0005210416372073079
0.2,0.1,0.2,0.05,0.2,0.25,0.3684642098720282,0.0005210416372073079
0.2,0.1,0.2,0.05,0.15,0.3,0.3684642098720282,0.0005210416372073079
0.3,0.1,0.3,0.05,0.05,0.2,0.3684642098720282,0.0005210416372073079
0.35,0.1,0.25,0.05,0.05,0.2,0.3684642098720282,0.0005210416372073079
0.35,0.1,0.35,0.1,0.05,0.05,0.3684642098720282,0.0005210416372073079
0.35,0.1,0.35,0.05,0.1,0.05,0.3684642098720282,0.0005210416372073079
0.35,0.1,0.35,0.05,0.05,0.1,0.3684642098720282,0.0005210416372073079
0.35,0.1,0.3,0.1,0.1,0.05,0.3684642098720282,0.0005210416372073079
0.25,0.15,0.3,0.1,0.05,0.15,0.3684642098720282,0.0005210416372073079
0.35,0.05,0.3,0.1,0.1,0.1,0.3684642098720282,0.0005210416372073079
0.3,0.15,0.2,0.1,0.15,0.1,0.3684642098720282,0.0005210416372073079
0.3,0.15,0.2,0.1,0.1,0.15,0.3684642098720282,0.0005210416372073079
0.3,0.15,0.2,0.1,0.05,0.2,0.3684642098720282,0.0005210416372073079
0.3,0.15,0.2,0.05,0.2,0.1,0.3684642098720282,0.0005210416372073079
0.3,0.15,0.2,0.05,0.15,0.15,0.3684642098720282,0.0005210416372073079
0.2,0.1,0.2,0.15,0.1,0.25,0.3684642098720282,0.0005210416372073079
0.2,0.05,0.45,0.15,0.05,0.1,0.3684642098720282,0.0005210416372073079
0.3,0.1,0.2,0.05,0.15,0.2,0.3684642098720282,0.0005210416372073079
0.3,0.1,0.2,0.05,0.1,0.25,0.3684642098720282,0.0005210416372073079
0.2,0.1,0.25,0.05,0.15,0.25,0.3684642098720282,0.0005210416372073079
0.2,0.15,0.2,0.15,0.1,0.2,0.3684642098720282,0.0005210416372073079
0.2,0.15,0.2,0.1,0.15,0.2,0.3684642098720282,0.0005210416372073079
0.2,0.15,0.2,0.05,0.2,0.2,0.3684642098720282,0.0005210416372073079
0.35,0.1,0.3,0.1,0.05,0.1,0.3684642098720282,0.0005210416372073079
0.35,0.1,0.3,0.05,0.15,0.05,0.3684642098720282,0.0005210416372073079
0.2,0.05,0.25,0.05,0.15,0.3,0.3684642098720282,0.0005210416372073079
0.3,0.1,0.15,0.05,0.1,0.3,0.3684642098720282,0.0005210416372073079
0.2,0.1,0.3,0.15,0.1,0.15,0.3684642098720282,0.0005210416372073079
0.2,0.1,0.3,0.1,0.15,0.15,0.3684642098720282,0.0005210416372073079
0.2,0.1,0.3,0.1,0.1,0.2,0.3684642098720282,0.0005210416372073079
0.3,0.1,0.25,0.05,0.15,0.15,0.3684642098720282,0.0005210416372073079
0.3,0.1,0.25,0.05,0.1,0.2,0.3684642098720282,0.0005210416372073079
0.35,0.2,0.2,0.05,0.15,0.05,0.3684642098720282,0.0005210416372073079
0.3,0.25,0.25,0.1,0.05,0.05,0.3684642098720282,0.0005210416372073079
0.3,0.1,0.15,0.05,0.2,0.2,0.3684642098720282,0.0005210416372073079
0.25,0.1,0.25,0.1,0.1,0.2,0.3684642098720282,0.0005210416372073079
0.25,0.15,0.15,0.1,0.2,0.15,0.3684642098720282,0.0005210416372073079
0.3,0.1,0.35,0.1,0.1,0.05,0.3684642098720282,0.0005210416372073079
0.3,0.1,0.35,0.1,0.05,0.1,0.3684642098720282,0.0005210416372073079
0.2,0.15,0.35,0.15,0.05,0.1,0.3684642098720282,0.0005210416372073079
0.4,0.2,0.25,0.05,0.05,0.05,0.3684642098720282,0.0005210416372073079
0.3,0.05,0.25,0.05,0.15,0.2,0.3684642098720282,0.0005210416372073079
0.4,0.15,0.15,0.05,0.2,0.05,0.3684642098720282,0.0005210416372073079
0.4,0.15,0.3,0.05,0.05,0.05,0.3684642098720282,0.0005210416372073079
0.4,0.15,0.25,0.1,0.05,0.05,0.3684642098720282,0.0005210416372073079
0.4,0.15,0.25,0.05,0.1,0.05,0.3684642098720282,0.0005210416372073079
0.4,0.15,0.25,0.05,0.05,0.1,0.3684642098720282,0.0005210416372073079
0.4,0.1,0.15,0.05,0.15,0.15,0.3684642098720282,0.0005210416372073079
0.4,0.1,0.15,0.05,0.05,0.25,0.3684642098720282,0.0005210416372073079
0.4,0.1,0.25,0.1,0.05,0.1,0.3684642098720282,0.0005210416372073079
0.25,0.1,0.25,0.05,0.15,0.2,0.3684642098720282,0.0005210416372073079
0.25,0.1,0.25,0.05,0.1,0.25,0.3684642098720282,0.0005210416372073079
0.3,0.15,0.3,0.1,0.1,0.05,0.3684642098720282,0.0005210416372073079
0.3,0.15,0.3,0.1,0.05,0.1,0.3684642098720282,0.0005210416372073079
0.25,0.1,0.3,0.05,0.1,0.2,0.3684642098720282,0.0005210416372073079
0.25,0.1,0.25,0.1,0.15,0.15,0.3684642098720282,0.0005210416372073079
0.25,0.2,0.2,0.1,0.1,0.15,0.3684642098720282,0.0005210416372073079
0.2,0.1,0.35,0.1,0.1,0.15,0.3684642098720282,0.0005210416372073079
0.25,0.05,0.25,0.05,0.15,0.25,0.3684642098720282,0.0005210416372073079
0.25,0.05,0.3,0.05,0.15,0.2,0.3684642098720282,0.0005210416372073079
0.3,0.15,0.25,0.1,0.05,0.15,0.3684642098720282,0.0005210416372073079
0.3,0.15,0.25,0.05,0.15,0.1,0.3684642098720282,0.0005210416372073079
0.3,0.15,0.25,0.05,0.1,0.15,0.3684642098720282,0.0005210416372073079
0.25,0.1,0.3,0.1,0.1,0.15,0.3684642098720282,0.0005210416372073079
0.3,0.15,0.35,0.1,0.05,0.05,0.3684642098720282,0.0005210416372073079
0.25,0.05,0.35,0.15,0.05,0.15,0.3684642098720282,0.0005210416372073079
0.25,0.05,0.35,0.1,0.1,0.15,0.3684642098720282,0.0005210416372073079
0.25,0.05,0.35,0.1,0.05,0.2,0.3684642098720282,0.0005210416372073079
0.25,0.05,0.3,0.05,0.1,0.25,0.3684642098720282,0.0005210416372073079
0.45,0.1,0.1,0.05,0.05,0.25,0.3684642098720282,0.0005210416372073079
0.25,0.05,0.35,0.05,0.1,0.2,0.3684642098720282,0.0005210416372073079
0.2,0.05,0.35,0.1,0.1,0.2,0.3684642098720282,0.0005210416372073079
0.4,0.05,0.1,0.05,0.15,0.25,0.3684642098720282,0.0005210416372073079
0.3,0.15,0.3,0.05,0.05,0.15,0.3684642098720282,0.0005210416372073079
0.3,0.15,0.25,0.1,0.15,0.05,0.3684642098720282,0.0005210416372073079
0.2,0.05,0.3,0.15,0.1,0.2,0.3684642098720282,0.0005210416372073079
0.2,0.05,0.3,0.1,0.1,0.25,0.3684642098720282,0.0005210416372073079
0.35,0.05,0.35,0.05,0.1,0.1,0.3684642098720282,0.0005210416372073079
0.45,0.1,0.2,0.05,0.1,0.1,0.3684642098720282,0.0005210416372073079
0.2,0.1,0.4,0.2,0.05,0.05,0.3684642098720282,0.0005210416372073079
0.2,0.1,0.4,0.15,0.05,0.1,0.3684642098720282,0.0005210416372073079
0.2,0.1,0.35,0.15,0.1,0.1,0.3684642098720282,0.0005210416372073079
0.35,0.1,0.25,0.05,0.1,0.15,0.3684642098720282,0.0005210416372073079
0.35,0.2,0.25,0.05,0.1,0.05,0.3684642098720282,0.0005210416372073079
0.35,0.2,0.25,0.05,0.05,0.1,0.3684642098720282,0.0005210416372073079
0.3,0.15,0.25,0.1,0.1,0.1,0.3684642098720282,0.0005210416372073079
0.25,0.1,0.3,0.15,0.05,0.15,0.3684642098720282,0.0005210416372073079
0.2,0.1,0.35,0.15,0.05,0.15,0.3684642098720282,0.0005210416372073079
0.25,0.05,0.4,0.1,0.05,0.15,0.3684642098720282,0.0005210416372073079
0.45,0.1,0.15,0.05,0.1,0.15,0.3684642098720282,0.0005210416372073079
0.45,0.1,0.2,0.05,0.15,0.05,0.3684642098720282,0.0005210416372073079
0.25,0.1,0.4,0.15,0.05,0.05,0.3684642098720282,0.0005210416372073079
0.35,0.1,0.3,0.05,0.1,0.1,0.3684642098720282,0.0005210416372073079
0.35,0.1,0.3,0.05,0.05,0.15,0.3684642098720282,0.0005210416372073079
0.35,0.1,0.25,0.1,0.1,0.1,0.3684642098720282,0.0005210416372073079
0.35,0.1,0.25,0.1,0.05,0.15,0.3684642098720282,0.0005210416372073079
0.35,0.1,0.25,0.05,0.15,0.1,0.3684642098720282,0.0005210416372073079
0.25,0.05,0.4,0.15,0.05,0.1,0.3684642098720282,0.0005210416372073079
0.25,0.05,0.3,0.1,0.1,0.2,0.3684642098720282,0.0005210416372073079
0.25,0.1,0.35,0.15,0.1,0.05,0.3684642098720282,0.0005210416372073079
0.25,0.1,0.35,0.15,0.05,0.1,0.3684642098720282,0.0005210416372073079
0.25,0.15,0.25,0.1,0.15,0.1,0.3684642098720282,0.0005210416372073079
0.25,0.15,0.25,0.1,0.1,0.15,0.3684642098720282,0.0005210416372073079
0.25,0.15,0.25,0.05,0.15,0.15,0.3684642098720282,0.0005210416372073079
0.4,0.1,0.2,0.05,0.1,0.15,0.3684642098720282,0.0005210416372073079
0.4,0.1,0.2,0.05,0.05,0.2,0.3684642098720282,0.0005210416372073079
0.4,0.1,0.3,0.05,0.1,0.05,0.3684642098720282,0.0005210416372073079
0.35,0.2,0.2,0.1,0.1,0.05,0.3684642098720282,0.0005210416372073079
0.35,0.2,0.2,0.1,0.05,0.1,0.3684642098720282,0.0005210416372073079
0.25,0.1,0.25,0.15,0.05,0.2,0.3684642098720282,0.0005210416372073079
0.25,0.1,0.35,0.1,0.1,0.1,0.3684642098720282,0.0005210416372073079
0.25,0.1,0.35,0.1,0.05,0.15,0.3684642098720282,0.0005210416372073079
0.25,0.1,0.3,0.15,0.1,0.1,0.3684642098720282,0.0005210416372073079
0.4,0.1,0.25,0.05,0.15,0.05,0.3684642098720282,0.0005210416372073079
0.4,0.1,0.25,0.05,0.1,0.1,0.3684642098720282,0.0005210416372073079
0.4,0.1,0.25,0.05,0.05,0.15,0.3684642098720282,0.0005210416372073079
0.4,0.1,0.2,0.05,0.15,0.1,0.3684642098720282,0.0005210416372073079
0.35,0.1,0.2,0.05,0.1,0.2,0.3684642098720282,0.0005210416372073079
0.2,0.1,0.25,0.1,0.1,0.25,0.3684642098720282,0.0005210416372073079
0.25,0.1,0.15,0.1,0.15,0.25,0.3684642098720282,0.0005210416372073079
0.3,0.2,0.3,0.1,0.05,0.05,0.3684642098720282,0.0005210416372073079
0.3,0.2,0.2,0.1,0.1,0.1,0.3684642098720282,0.0005210416372073079
0.25,0.1,0.2,0.1,0.15,0.2,0.3684642098720282,0.0005210416372073079
0.25,0.1,0.2,0.1,0.1,0.25,0.3684642098720282,0.0005210416372073079
0.25,0.1,0.2,0.05,0.2,0.2,0.3684642098720282,0.0005210416372073079
0.35,0.15,0.3,0.05,0.05,0.1,0.3684642098720282,0.0005210416372073079
0.3,0.1,0.25,0.1,0.15,0.1,0.3683173403296141,0.0005239374905974518
0.35,0.1,0.2,0.05,0.2,0.1,0.3683173403296141,0.0005239374905974518
0.3,0.05,0.25,0.1,0.15,0.15,0.3683173403296141,0.0005239374905974518
0.35,0.05,0.2,0.05,0.2,0.15,0.3683173403296141,0.0005239374905974518
0.25,0.1,0.3,0.1,0.15,0.1,0.3683173403296141,0.0005239374905974518
0.25,0.1,0.35,0.1,0.15,0.05,0.3683173403296141,0.0005239374905974518
0.25,0.05,0.45,0.15,0.05,0.05,0.3683173403296141,0.0005239374905974518
0.35,0.1,0.25,0.05,0.2,0.05,0.3683173403296141,0.0005239374905974518
0.2,0.05,0.3,0.15,0.15,0.15,0.3683173403296141,0.0005239374905974518
0.2,0.05,0.3,0.1,0.2,0.15,0.3683173403296141,0.0005239374905974518
0.25,0.05,0.4,0.15,0.1,0.05,0.3683173403296141,0.0005239374905974518
0.25,0.05,0.4,0.1,0.1,0.1,0.3683173403296141,0.0005239374905974518
0.2,0.05,0.3,0.1,0.15,0.2,0.3683173403296141,0.0005239374905974518
0.35,0.05,0.1,0.05,0.2,0.25,0.3683173403296141,0.0005239374905974518
0.25,0.05,0.3,0.05,0.25,0.1,0.3683173403296141,0.0005239374905974518
0.3,0.15,0.25,0.05,0.2,0.05,0.3683173403296141,0.0005239374905974518
0.25,0.05,0.3,0.1,0.2,0.1,0.3683173403296141,0.0005239374905974518
0.25,0.05,0.3,0.1,0.15,0.15,0.3683173403296141,0.0005239374905974518
0.25,0.05,0.3,0.05,0.2,0.15,0.3683173403296141,0.0005239374905974518
0.25,0.05,0.35,0.15,0.1,0.1,0.3683173403296141,0.0005239374905974518
0.25,0.05,0.35,0.1,0.2,0.05,0.3683173403296141,0.0005239374905974518
0.25,0.05,0.35,0.1,0.15,0.1,0.3683173403296141,0.0005239374905974518
0.25,0.05,0.25,0.1,0.2,0.15,0.3683173403296141,0.0005239374905974518
0.25,0.05,0.3,0.15,0.1,0.15,0.3683173403296141,0.0005239374905974518
0.2,0.05,0.35,0.1,0.15,0.15,0.3683173403296141,0.0005239374905974518
0.4,0.05,0.25,0.05,0.15,0.1,0.3683173403296141,0.0005239374905974518
0.2,0.05,0.35,0.15,0.1,0.15,0.3683173403296141,0.0005239374905974518
0.2,0.05,0.35,0.1,0.2,0.1,0.3683173403296141,0.0005239374905974518
0.25,0.1,0.25,0.05,0.2,0.15,0.3683173403296141,0.0005239374905974518
0.25,0.05,0.25,0.05,0.3,0.1,0.3683173403296141,0.0005239374905974518
0.3,0.05,0.2,0.05,0.2,0.2,0.3683173403296141,0.0005239374905974518
0.3,0.05,0.2,0.05,0.25,0.15,0.3683173403296141,0.0005239374905974518
0.2,0.1,0.25,0.05,0.2,0.2,0.3683173403296141,0.0005239374905974518
0.2,0.05,0.25,0.1,0.2,0.2,0.3683173403296141,0.0005239374905974518
0.25,0.1,0.2,0.1,0.2,0.15,0.3683173403296141,0.0005239374905974518
0.25,0.05,0.25,0.1,0.15,0.2,0.3683173403296141,0.0005239374905974518
0.25,0.05,0.25,0.05,0.25,0.15,0.3683173403296141,0.0005239374905974518
0.25,0.05,0.25,0.05,0.2,0.2,0.3683173403296141,0.0005239374905974518
0.3,0.1,0.15,0.05,0.25,0.15,0.3683173403296141,0.0005239374905974518
0.2,0.05,0.2,0.05,0.3,0.2,0.3683173403296141,0.0005239374905974518
0.2,0.1,0.15,0.1,0.2,0.25,0.3683173403296141,0.0005239374905974518
0.2,0.05,0.2,0.05,0.25,0.25,0.3683173403296141,0.0005239374905974518
0.2,0.05,0.2,0.05,0.2,0.3,0.3683173403296141,0.0005239374905974518
0.25,0.05,0.2,0.05,0.2,0.25,0.3683173403296141,0.0005239374905974518
0.25,0.05,0.2,0.05,0.3,0.15,0.3683173403296141,0.0005239374905974518
0.25,0.05,0.2,0.05,0.25,0.2,0.3683173403296141,0.0005239374905974518
0.2,0.05,0.45,0.2,0.05,0.05,0.3683173403296141,0.0005239374905974518
0.2,0.05,0.45,0.15,0.1,0.05,0.3683173403296141,0.0005239374905974518
0.2,0.05,0.25,0.1,0.15,0.25,0.3683173403296141,0.0005239374905974518
0.3,0.1,0.2,0.05,0.25,0.1,0.3683173403296141,0.0005239374905974518
0.3,0.1,0.25,0.05,0.2,0.1,0.3683173403296141,0.0005239374905974518
0.25,0.1,0.25,0.1,0.2,0.1,0.3683173403296141,0.0005239374905974518
0.3,0.1,0.2,0.05,0.2,0.15,0.3683173403296141,0.0005239374905974518
0.2,0.05,0.3,0.05,0.2,0.2,0.3683173403296141,0.0005239374905974518
0.2,0.05,0.25,0.1,0.25,0.15,0.3683173403296141,0.0005239374905974518
0.2,0.05,0.15,0.05,0.3,0.25,0.3683173403296141,0.0005239374905974518
0.2,0.1,0.2,0.05,0.25,0.2,0.3683173403296141,0.0005239374905974518
0.35,0.05,0.3,0.05,0.2,0.05,0.3683173403296141,0.0005239374905974518
0.35,0.05,0.3,0.05,0.15,0.1,0.3683173403296141,0.0005239374905974518
0.2,0.1,0.2,0.1,0.2,0.2,0.3683173403296141,0.0005239374905974518
0.35,0.05,0.35,0.1,0.1,0.05,0.3683173403296141,0.0005239374905974518
