부실확률_w,Porter5F_w,생애주기점수_w,산업충격민감도_w,기업충격민감도_w,부실확률변화_w,spearman_rho,p_value
0.35,0.05,0.35,0.05,0.15,0.05,0.3683173403296141,0.0005239374905974518
0.2,0.05,0.25,0.05,0.2,0.25,0.3683173403296141,0.0005239374905974518
0.2,0.05,0.25,0.05,0.25,0.2,0.3683173403296141,0.0005239374905974518
0.3,0.1,0.3,0.1,0.15,0.05,0.3683173403296141,0.0005239374905974518
0.3,0.05,0.3,0.1,0.15,0.1,0.3683173403296141,0.0005239374905974518
0.25,0.05,0.1,0.05,0.3,0.25,0.3683173403296141,0.0005239374905974518
0.3,0.05,0.1,0.05,0.25,0.25,0.3683173403296141,0.0005239374905974518
0.3,0.05,0.3,0.05,0.15,0.15,0.3683173403296141,0.0005239374905974518
0.3,0.1,0.25,0.05,0.25,0.05,0.3683173403296141,0.0005239374905974518
0.3,0.05,0.3,0.05,0.2,0.1,0.3683173403296141,0.0005239374905974518
0.3,0.05,0.3,0.05,0.25,0.05,0.3683173403296141,0.0005239374905974518
0.4,0.1,0.2,0.05,0.2,0.05,0.3683173403296141,0.0005239374905974518
0.25,0.1,0.15,0.05,0.25,0.2,0.3683173403296141,0.0005239374905974518
0.25,0.1,0.15,0.1,0.2,0.2,0.3683173403296141,0.0005239374905974518
0.3,0.05,0.4,0.1,0.1,0.05,0.3683173403296141,0.0005239374905974518
0.35,0.05,0.25,0.05,0.2,0.1,0.3683173403296141,0.0005239374905974518
0.35,0.05,0.25,0.05,0.25,0.05,0.3683173403296141,0.0005239374905974518
0.3,0.05,0.35,0.1,0.1,0.1,0.3683173403296141,0.0005239374905974518
0.3,0.05,0.35,0.1,0.15,0.05,0.3683173403296141,0.0005239374905974518
0.35,0.1,0.15,0.05,0.2,0.15,0.3683173403296141,0.0005239374905974518
0.2,0.05,0.4,0.15,0.15,0.05,0.3683173403296141,0.0005239374905974518
0.2,0.05,0.4,0.15,0.1,0.1,0.3683173403296141,0.0005239374905974518
0.25,0.05,0.15,0.05,0.3,0.2,0.3683173403296141,0.0005239374905974518
0.3,0.05,0.35,0.05,0.15,0.1,0.3683173403296141,0.0005239374905974518
0.35,0.05,0.25,0.05,0.15,0.15,0.3683173403296141,0.0005239374905974518
0.2,0.05,0.4,0.2,0.05,0.1,0.3683173403296141,0.0005239374905974518
0.2,0.1,0.25,0.1,0.2,0.15,0.3683173403296141,0.0005239374905974518
0.3,0.05,0.25,0.05,0.25,0.1,0.3683173403296141,0.0005239374905974518
0.3,0.05,0.25,0.05,0.2,0.15,0.3683173403296141,0.0005239374905974518
0.2,0.05,0.35,0.15,0.15,0.1,0.3683173403296141,0.0005239374905974518
0.25,0.1,0.2,0.05,0.25,0.15,0.3683173403296141,0.0005239374905974518
0.5,0.15,0.15,0.05,0.05,0.1,0.36565270720295934,0.0005790998475560098
0.25,0.15,0.15,0.35,0.05,0.05,0.36506522903330324,0.0005919543881969775
0.3,0.1,0.05,0.2,0.15,0.2,0.36506522903330324,0.0005919543881969775
0.2,0.2,0.05,0.4,0.1,0.05,0.36506522903330324,0.0005919543881969775
0.3,0.2,0.05,0.35,0.05,0.05,0.36506522903330324,0.0005919543881969775
0.25,0.15,0.05,0.3,0.05,0.2,0.36506522903330324,0.0005919543881969775
0.25,0.15,0.05,0.3,0.1,0.15,0.36506522903330324,0.0005919543881969775
0.2,0.15,0.1,0.3,0.1,0.15,0.36506522903330324,0.0005919543881969775
0.2,0.15,0.1,0.35,0.05,0.15,0.36506522903330324,0.0005919543881969775
0.25,0.15,0.05,0.25,0.1,0.2,0.36506522903330324,0.0005919543881969775
0.3,0.05,0.1,0.15,0.1,0.3,0.36506522903330324,0.0005919543881969775
0.35,0.15,0.05,0.25,0.05,0.15,0.36506522903330324,0.0005919543881969775
0.25,0.2,0.05,0.3,0.05,0.15,0.36506522903330324,0.0005919543881969775
0.25,0.2,0.05,0.35,0.05,0.1,0.36506522903330324,0.0005919543881969775
0.3,0.15,0.1,0.3,0.1,0.05,0.36506522903330324,0.0005919543881969775
0.2,0.15,0.15,0.4,0.05,0.05,0.36506522903330324,0.0005919543881969775
0.4,0.1,0.05,0.15,0.15,0.15,0.36506522903330324,0.0005919543881969775
0.2,0.15,0.15,0.35,0.05,0.1,0.36506522903330324,0.0005919543881969775
0.35,0.1,0.05,0.2,0.1,0.2,0.36506522903330324,0.0005919543881969775
0.25,0.15,0.1,0.3,0.1,0.1,0.36506522903330324,0.0005919543881969775
0.25,0.2,0.05,0.35,0.1,0.05,0.36506522903330324,0.0005919543881969775
0.2,0.2,0.1,0.4,0.05,0.05,0.36506522903330324,0.0005919543881969775
0.25,0.2,0.05,0.4,0.05,0.05,0.36506522903330324,0.0005919543881969775
0.25,0.05,0.1,0.15,0.15,0.3,0.36506522903330324,0.0005919543881969775
0.3,0.15,0.05,0.25,0.1,0.15,0.36506522903330324,0.0005919543881969775
0.3,0.15,0.05,0.3,0.05,0.15,0.36506522903330324,0.0005919543881969775
0.2,0.2,0.05,0.4,0.05,0.1,0.36506522903330324,0.0005919543881969775
0.2,0.2,0.05,0.35,0.1,0.1,0.36506522903330324,0.0005919543881969775
0.3,0.05,0.05,0.1,0.3,0.2,0.3649183594908892,0.0005952085038211293
0.35,0.1,0.05,0.15,0.3,0.05,0.3649183594908892,0.0005952085038211293
0.35,0.1,0.05,0.15,0.2,0.15,0.3649183594908892,0.0005952085038211293
0.25,0.1,0.1,0.25,0.2,0.1,0.3649183594908892,0.0005952085038211293
0.2,0.1,0.05,0.2,0.35,0.1,0.3649183594908892,0.0005952085038211293
0.25,0.1,0.15,0.25,0.2,0.05,0.3649183594908892,0.0005952085038211293
0.2,0.05,0.25,0.25,0.2,0.05,0.3649183594908892,0.0005952085038211293
0.25,0.1,0.1,0.2,0.25,0.1,0.3649183594908892,0.0005952085038211293
0.35,0.1,0.05,0.2,0.15,0.15,0.3649183594908892,0.0005952085038211293
0.2,0.1,0.2,0.3,0.15,0.05,0.3649183594908892,0.0005952085038211293
0.2,0.1,0.2,0.3,0.1,0.1,0.3649183594908892,0.0005952085038211293
0.2,0.1,0.1,0.2,0.25,0.15,0.3649183594908892,0.0005952085038211293
0.2,0.1,0.1,0.2,0.2,0.2,0.3649183594908892,0.0005952085038211293
0.2,0.1,0.1,0.25,0.2,0.15,0.3649183594908892,0.0005952085038211293
0.3,0.1,0.1,0.2,0.25,0.05,0.3649183594908892,0.0005952085038211293
0.2,0.05,0.2,0.2,0.25,0.1,0.3649183594908892,0.0005952085038211293
0.25,0.1,0.2,0.3,0.1,0.05,0.3649183594908892,0.0005952085038211293
0.2,0.1,0.25,0.35,0.05,0.05,0.3649183594908892,0.0005952085038211293
0.25,0.1,0.05,0.2,0.2,0.2,0.3649183594908892,0.0005952085038211293
0.25,0.1,0.05,0.2,0.3,0.1,0.3649183594908892,0.0005952085038211293
0.35,0.05,0.05,0.05,0.35,0.15,0.3649183594908892,0.0005952085038211293
0.3,0.1,0.05,0.2,0.25,0.1,0.3649183594908892,0.0005952085038211293
0.3,0.1,0.05,0.2,0.3,0.05,0.3649183594908892,0.0005952085038211293
0.2,0.1,0.05,0.2,0.2,0.25,0.3649183594908892,0.0005952085038211293
0.2,0.05,0.15,0.15,0.3,0.15,0.3649183594908892,0.0005952085038211293
0.25,0.1,0.05,0.2,0.35,0.05,0.3649183594908892,0.0005952085038211293
0.35,0.05,0.05,0.1,0.25,0.2,0.3649183594908892,0.0005952085038211293
0.3,0.05,0.15,0.15,0.3,0.05,0.3649183594908892,0.0005952085038211293
0.3,0.1,0.05,0.15,0.3,0.1,0.3649183594908892,0.0005952085038211293
0.3,0.1,0.05,0.2,0.2,0.15,0.3649183594908892,0.0005952085038211293
0.2,0.1,0.1,0.25,0.25,0.1,0.3649183594908892,0.0005952085038211293
0.2,0.1,0.1,0.25,0.3,0.05,0.3649183594908892,0.0005952085038211293
0.4,0.05,0.05,0.1,0.2,0.2,0.3649183594908892,0.0005952085038211293
0.2,0.05,0.3,0.3,0.1,0.05,0.3649183594908892,0.0005952085038211293
0.2,0.15,0.1,0.3,0.15,0.1,0.3649183594908892,0.0005952085038211293
0.25,0.15,0.05,0.3,0.2,0.05,0.3649183594908892,0.0005952085038211293
0.3,0.05,0.05,0.05,0.4,0.15,0.3649183594908892,0.0005952085038211293
0.3,0.05,0.05,0.1,0.35,0.15,0.3649183594908892,0.0005952085038211293
0.2,0.05,0.05,0.1,0.55,0.05,0.3649183594908892,0.0005952085038211293
0.2,0.05,0.05,0.15,0.25,0.3,0.3649183594908892,0.0005952085038211293
0.25,0.05,0.1,0.1,0.35,0.15,0.3649183594908892,0.0005952085038211293
0.3,0.15,0.05,0.3,0.15,0.05,0.3649183594908892,0.0005952085038211293
0.3,0.15,0.05,0.25,0.2,0.05,0.3649183594908892,0.0005952085038211293
0.25,0.05,0.05,0.1,0.5,0.05,0.3649183594908892,0.0005952085038211293
0.2,0.1,0.15,0.3,0.15,0.1,0.3649183594908892,0.0005952085038211293
0.2,0.1,0.15,0.25,0.2,0.1,0.3649183594908892,0.0005952085038211293
0.25,0.05,0.15,0.15,0.3,0.1,0.3649183594908892,0.0005952085038211293
0.25,0.05,0.05,0.1,0.35,0.2,0.3649183594908892,0.0005952085038211293
0.2,0.1,0.15,0.25,0.15,0.15,0.3649183594908892,0.0005952085038211293
0.25,0.15,0.1,0.35,0.1,0.05,0.3649183594908892,0.0005952085038211293
0.3,0.1,0.05,0.15,0.25,0.15,0.3649183594908892,0.0005952085038211293
0.25,0.15,0.1,0.3,0.15,0.05,0.3649183594908892,0.0005952085038211293
0.2,0.15,0.15,0.35,0.1,0.05,0.3649183594908892,0.0005952085038211293
0.25,0.05,0.2,0.2,0.25,0.05,0.3649183594908892,0.0005952085038211293
0.2,0.15,0.1,0.35,0.15,0.05,0.3649183594908892,0.0005952085038211293
0.2,0.15,0.1,0.35,0.1,0.1,0.3649183594908892,0.0005952085038211293
0.2,0.05,0.1,0.15,0.3,0.2,0.3649183594908892,0.0005952085038211293
0.2,0.05,0.1,0.15,0.35,0.15,0.3649183594908892,0.0005952085038211293
0.2,0.05,0.1,0.15,0.45,0.05,0.3649183594908892,0.0005952085038211293
0.25,0.15,0.05,0.25,0.2,0.1,0.3649183594908892,0.0005952085038211293
0.3,0.05,0.1,0.1,0.35,0.1,0.3649183594908892,0.0005952085038211293
0.25,0.15,0.05,0.3,0.15,0.1,0.3649183594908892,0.0005952085038211293
0.2,0.05,0.1,0.15,0.2,0.3,0.3649183594908892,0.0005952085038211293
0.2,0.15,0.05,0.3,0.2,0.1,0.3649183594908892,0.0005952085038211293
0.2,0.05,0.1,0.1,0.35,0.2,0.3649183594908892,0.0005952085038211293
0.2,0.05,0.05,0.15,0.5,0.05,0.3649183594908892,0.0005952085038211293
0.25,0.05,0.1,0.1,0.2,0.3,0.3649183594908892,0.0005952085038211293
0.55,0.15,0.05,0.05,0.05,0.15,0.36240059590664847,0.0006535963617011587
0.5,0.1,0.05,0.1,0.05,0.2,0.36240059590664847,0.0006535963617011587
0.55,0.1,0.05,0.05,0.1,0.15,0.36240059590664847,0.0006535963617011587
0.55,0.1,0.05,0.1,0.05,0.15,0.36240059590664847,0.0006535963617011587
0.2,0.05,0.05,0.35,0.15,0.2,0.36219078227462836,0.0006586906123775523
0.2,0.05,0.05,0.5,0.15,0.05,0.36219078227462836,0.0006586906123775523
0.2,0.05,0.05,0.5,0.1,0.1,0.36219078227462836,0.0006586906123775523
0.2,0.05,0.05,0.4,0.1,0.2,0.36219078227462836,0.0006586906123775523
0.2,0.05,0.05,0.35,0.1,0.25,0.36219078227462836,0.0006586906123775523
0.2,0.05,0.05,0.55,0.1,0.05,0.36219078227462836,0.0006586906123775523
0.2,0.05,0.05,0.45,0.1,0.15,0.36219078227462836,0.0006586906123775523
0.2,0.05,0.05,0.45,0.15,0.1,0.36219078227462836,0.0006586906123775523
0.2,0.05,0.05,0.55,0.05,0.1,0.36219078227462836,0.0006586906123775523
0.2,0.05,0.05,0.5,0.05,0.15,0.36219078227462836,0.0006586906123775523
0.2,0.05,0.05,0.6,0.05,0.05,0.36219078227462836,0.0006586906123775523
0.2,0.05,0.05,0.2,0.2,0.3,0.36219078227462836,0.0006586906123775523
0.2,0.05,0.05,0.25,0.2,0.25,0.36219078227462836,0.0006586906123775523
0.2,0.05,0.1,0.5,0.1,0.05,0.36219078227462836,0.0006586906123775523
0.2,0.05,0.1,0.2,0.15,0.3,0.36219078227462836,0.0006586906123775523
0.2,0.05,0.1,0.45,0.1,0.1,0.36219078227462836,0.0006586906123775523
0.2,0.05,0.1,0.5,0.05,0.1,0.36219078227462836,0.0006586906123775523
0.2,0.05,0.05,0.3,0.15,0.25,0.36219078227462836,0.0006586906123775523
0.2,0.05,0.1,0.55,0.05,0.05,0.36219078227462836,0.0006586906123775523
0.2,0.15,0.05,0.35,0.1,0.15,0.36195998727940637,0.0006643361309106472
0.2,0.15,0.05,0.4,0.05,0.15,0.36195998727940637,0.0006643361309106472
0.25,0.05,0.05,0.2,0.3,0.15,0.3618131177369923,0.0006679516921266642
0.2,0.05,0.05,0.2,0.3,0.2,0.3618131177369923,0.0006679516921266642
0.2,0.05,0.05,0.25,0.3,0.15,0.3618131177369923,0.0006679516921266642
0.2,0.05,0.05,0.25,0.25,0.2,0.3618131177369923,0.0006679516921266642
0.2,0.1,0.05,0.3,0.2,0.15,0.3618131177369923,0.0006679516921266642
0.2,0.1,0.05,0.45,0.05,0.15,0.3618131177369923,0.0006679516921266642
0.2,0.05,0.05,0.2,0.35,0.15,0.3618131177369923,0.0006679516921266642
0.2,0.1,0.05,0.4,0.1,0.15,0.3618131177369923,0.0006679516921266642
0.2,0.05,0.05,0.35,0.2,0.15,0.3618131177369923,0.0006679516921266642
0.2,0.1,0.05,0.35,0.15,0.15,0.3618131177369923,0.0006679516921266642
0.2,0.05,0.05,0.3,0.25,0.15,0.3618131177369923,0.0006679516921266642
0.25,0.1,0.05,0.25,0.2,0.15,0.3618131177369923,0.0006679516921266642
0.3,0.15,0.4,0.05,0.05,0.05,0.36137250910975016,0.0006789064000164037
0.2,0.05,0.35,0.05,0.1,0.25,0.36137250910975016,0.0006789064000164037
0.2,0.05,0.55,0.1,0.05,0.05,0.36137250910975016,0.0006789064000164037
0.2,0.05,0.6,0.05,0.05,0.05,0.36137250910975016,0.0006789064000164037
0.2,0.1,0.4,0.05,0.15,0.1,0.36137250910975016,0.0006789064000164037
0.25,0.05,0.55,0.05,0.05,0.05,0.36137250910975016,0.0006789064000164037
0.2,0.1,0.35,0.05,0.1,0.2,0.36137250910975016,0.0006789064000164037
0.25,0.1,0.3,0.05,0.15,0.15,0.36137250910975016,0.0006789064000164037
0.25,0.1,0.5,0.05,0.05,0.05,0.36137250910975016,0.0006789064000164037
0.2,0.1,0.45,0.1,0.05,0.1,0.36137250910975016,0.0006789064000164037
0.25,0.05,0.4,0.05,0.05,0.2,0.36137250910975016,0.0006789064000164037
0.25,0.1,0.45,0.05,0.05,0.1,0.36137250910975016,0.0006789064000164037
0.2,0.1,0.3,0.05,0.15,0.2,0.36137250910975016,0.0006789064000164037
0.25,0.15,0.4,0.05,0.1,0.05,0.36137250910975016,0.0006789064000164037
0.3,0.15,0.35,0.05,0.1,0.05,0.36137250910975016,0.0006789064000164037
0.3,0.15,0.35,0.05,0.05,0.1,0.36137250910975016,0.0006789064000164037
0.25,0.15,0.4,0.1,0.05,0.05,0.36137250910975016,0.0006789064000164037
0.25,0.15,0.45,0.05,0.05,0.05,0.36137250910975016,0.0006789064000164037
0.3,0.2,0.3,0.05,0.05,0.1,0.36137250910975016,0.0006789064000164037
0.3,0.2,0.3,0.05,0.1,0.05,0.36137250910975016,0.0006789064000164037
0.3,0.25,0.3,0.05,0.05,0.05,0.36137250910975016,0.0006789064000164037
0.35,0.2,0.3,0.05,0.05,0.05,0.36137250910975016,0.0006789064000164037
0.3,0.2,0.35,0.05,0.05,0.05,0.36137250910975016,0.0006789064000164037
0.35,0.15,0.35,0.05,0.05,0.05,0.36137250910975016,0.0006789064000164037
0.25,0.15,0.3,0.05,0.15,0.1,0.36137250910975016,0.0006789064000164037
0.2,0.15,0.4,0.05,0.1,0.1,0.36137250910975016,0.0006789064000164037
0.2,0.15,0.45,0.05,0.05,0.1,0.36137250910975016,0.0006789064000164037
0.2,0.15,0.4,0.1,0.05,0.1,0.36137250910975016,0.0006789064000164037
0.2,0.15,0.45,0.1,0.05,0.05,0.36137250910975016,0.0006789064000164037
0.2,0.05,0.4,0.1,0.1,0.15,0.36137250910975016,0.0006789064000164037
0.2,0.15,0.35,0.1,0.1,0.1,0.36137250910975016,0.0006789064000164037
0.2,0.05,0.4,0.05,0.1,0.2,0.36137250910975016,0.0006789064000164037
0.3,0.1,0.4,0.05,0.1,0.05,0.36137250910975016,0.0006789064000164037
0.3,0.1,0.45,0.05,0.05,0.05,0.36137250910975016,0.0006789064000164037
0.3,0.1,0.4,0.05,0.05,0.1,0.36137250910975016,0.0006789064000164037
0.25,0.2,0.35,0.1,0.05,0.05,0.36137250910975016,0.0006789064000164037
0.25,0.2,0.4,0.05,0.05,0.05,0.36137250910975016,0.0006789064000164037
0.3,0.05,0.4,0.05,0.1,0.1,0.36137250910975016,0.0006789064000164037
0.2,0.15,0.3,0.05,0.15,0.15,0.36137250910975016,0.0006789064000164037
0.2,0.15,0.3,0.05,0.1,0.2,0.36137250910975016,0.0006789064000164037
0.2,0.15,0.35,0.05,0.1,0.15,0.36137250910975016,0.0006789064000164037
0.3,0.1,0.35,0.05,0.1,0.1,0.36137250910975016,0.0006789064000164037
0.25,0.05,0.45,0.05,0.05,0.15,0.36137250910975016,0.0006789064000164037
0.25,0.05,0.5,0.1,0.05,0.05,0.36137250910975016,0.0006789064000164037
0.25,0.05,0.5,0.05,0.05,0.1,0.36137250910975016,0.0006789064000164037
0.25,0.05,0.45,0.1,0.05,0.1,0.36137250910975016,0.0006789064000164037
0.3,0.15,0.3,0.05,0.1,0.1,0.36137250910975016,0.0006789064000164037
0.25,0.05,0.45,0.05,0.1,0.1,0.36137250910975016,0.0006789064000164037
0.25,0.1,0.4,0.1,0.05,0.1,0.36137250910975016,0.0006789064000164037
0.25,0.1,0.4,0.1,0.1,0.05,0.36137250910975016,0.0006789064000164037
0.2,0.1,0.45,0.05,0.1,0.1,0.36137250910975016,0.0006789064000164037
0.2,0.1,0.45,0.05,0.05,0.15,0.36137250910975016,0.0006789064000164037
0.25,0.1,0.4,0.05,0.05,0.15,0.36137250910975016,0.0006789064000164037
0.25,0.1,0.4,0.05,0.1,0.1,0.36137250910975016,0.0006789064000164037
0.25,0.05,0.4,0.05,0.1,0.15,0.36137250910975016,0.0006789064000164037
0.3,0.15,0.3,0.05,0.15,0.05,0.36137250910975016,0.0006789064000164037
0.2,0.1,0.35,0.05,0.15,0.15,0.36137250910975016,0.0006789064000164037
0.25,0.1,0.35,0.05,0.1,0.15,0.36137250910975016,0.0006789064000164037
0.2,0.1,0.4,0.05,0.1,0.15,0.36137250910975016,0.0006789064000164037
0.25,0.1,0.35,0.05,0.15,0.1,0.36137250910975016,0.0006789064000164037
0.2,0.1,0.4,0.1,0.05,0.15,0.36137250910975016,0.0006789064000164037
0.2,0.1,0.4,0.1,0.1,0.1,0.36137250910975016,0.0006789064000164037
0.25,0.1,0.45,0.1,0.05,0.05,0.36137250910975016,0.0006789064000164037
0.25,0.1,0.45,0.05,0.1,0.05,0.36137250910975016,0.0006789064000164037
0.2,0.1,0.45,0.1,0.1,0.05,0.36137250910975016,0.0006789064000164037
0.2,0.1,0.45,0.15,0.05,0.05,0.36137250910975016,0.0006789064000164037
0.2,0.1,0.5,0.05,0.1,0.05,0.36137250910975016,0.0006789064000164037
0.2,0.1,0.5,0.05,0.05,0.1,0.36137250910975016,0.0006789064000164037
0.2,0.1,0.5,0.1,0.05,0.05,0.36137250910975016,0.0006789064000164037
0.2,0.1,0.55,0.05,0.05,0.05,0.36137250910975016,0.0006789064000164037
0.25,0.15,0.4,0.05,0.05,0.1,0.36137250910975016,0.0006789064000164037
0.25,0.15,0.35,0.1,0.1,0.05,0.36137250910975016,0.0006789064000164037
0.3,0.05,0.4,0.05,0.05,0.15,0.36137250910975016,0.0006789064000164037
0.25,0.15,0.35,0.05,0.05,0.15,0.36137250910975016,0.0006789064000164037
0.2,0.05,0.45,0.05,0.1,0.15,0.36137250910975016,0.0006789064000164037
0.25,0.15,0.35,0.05,0.1,0.1,0.36137250910975016,0.0006789064000164037
0.25,0.2,0.3,0.05,0.1,0.1,0.36137250910975016,0.0006789064000164037
0.2,0.15,0.25,0.05,0.15,0.2,0.36137250910975016,0.0006789064000164037
0.2,0.05,0.45,0.1,0.05,0.15,0.36137250910975016,0.0006789064000164037
0.2,0.2,0.3,0.05,0.1,0.15,0.36137250910975016,0.0006789064000164037
0.2,0.05,0.5,0.05,0.1,0.1,0.36137250910975016,0.0006789064000164037
0.2,0.05,0.5,0.05,0.05,0.15,0.36137250910975016,0.0006789064000164037
0.2,0.05,0.5,0.1,0.05,0.1,0.36137250910975016,0.0006789064000164037
0.25,0.2,0.25,0.05,0.1,0.15,0.36137250910975016,0.0006789064000164037
0.25,0.2,0.35,0.05,0.05,0.1,0.36137250910975016,0.0006789064000164037
0.2,0.2,0.4,0.05,0.05,0.1,0.36137250910975016,0.0006789064000164037
0.2,0.05,0.55,0.05,0.05,0.1,0.36137250910975016,0.0006789064000164037
0.25,0.15,0.3,0.05,0.1,0.15,0.36137250910975016,0.0006789064000164037
0.2,0.15,0.5,0.05,0.05,0.05,0.36137250910975016,0.0006789064000164037
0.3,0.1,0.35,0.05,0.05,0.15,0.36137250910975016,0.0006789064000164037
0.2,0.05,0.35,0.05,0.2,0.15,0.36122563956733605,0.0006825942436524456
0.2,0.05,0.35,0.05,0.15,0.2,0.36122563956733605,0.0006825942436524456
0.25,0.05,0.45,0.1,0.1,0.05,0.36122563956733605,0.0006825942436524456
0.25,0.05,0.5,0.05,0.1,0.05,0.36122563956733605,0.0006825942436524456
0.25,0.05,0.45,0.05,0.15,0.05,0.36122563956733605,0.0006825942436524456
0.25,0.05,0.4,0.1,0.15,0.05,0.36122563956733605,0.0006825942436524456
0.25,0.1,0.4,0.05,0.15,0.05,0.36122563956733605,0.0006825942436524456
0.25,0.05,0.35,0.05,0.15,0.15,0.36122563956733605,0.0006825942436524456
0.25,0.05,0.35,0.05,0.2,0.1,0.36122563956733605,0.0006825942436524456
0.25,0.05,0.4,0.05,0.2,0.05,0.36122563956733605,0.0006825942436524456
0.25,0.1,0.35,0.05,0.2,0.05,0.36122563956733605,0.0006825942436524456
0.2,0.1,0.35,0.1,0.15,0.1,0.36122563956733605,0.0006825942436524456
0.2,0.1,0.3,0.05,0.2,0.15,0.36122563956733605,0.0006825942436524456
0.25,0.1,0.3,0.05,0.2,0.1,0.36122563956733605,0.0006825942436524456
0.2,0.05,0.3,0.05,0.25,0.15,0.36122563956733605,0.0006825942436524456
0.2,0.05,0.55,0.05,0.1,0.05,0.36122563956733605,0.0006825942436524456
0.25,0.05,0.4,0.05,0.15,0.1,0.36122563956733605,0.0006825942436524456
0.25,0.05,0.35,0.05,0.25,0.05,0.36122563956733605,0.0006825942436524456
0.2,0.05,0.4,0.1,0.15,0.1,0.36122563956733605,0.0006825942436524456
0.3,0.1,0.3,0.05,0.2,0.05,0.36122563956733605,0.0006825942436524456
0.3,0.05,0.4,0.05,0.15,0.05,0.36122563956733605,0.0006825942436524456
0.2,0.05,0.45,0.05,0.2,0.05,0.36122563956733605,0.0006825942436524456
0.2,0.05,0.45,0.1,0.1,0.1,0.36122563956733605,0.0006825942436524456
0.2,0.05,0.5,0.05,0.15,0.05,0.36122563956733605,0.0006825942436524456
0.2,0.05,0.5,0.15,0.05,0.05,0.36122563956733605,0.0006825942436524456
0.2,0.05,0.45,0.05,0.15,0.1,0.36122563956733605,0.0006825942436524456
0.3,0.05,0.45,0.05,0.1,0.05,0.36122563956733605,0.0006825942436524456
0.2,0.05,0.45,0.1,0.15,0.05,0.36122563956733605,0.0006825942436524456
0.2,0.05,0.5,0.1,0.1,0.05,0.36122563956733605,0.0006825942436524456
0.3,0.1,0.35,0.05,0.15,0.05,0.36122563956733605,0.0006825942436524456
0.2,0.05,0.1,0.1,0.25,0.3,0.36122563956733605,0.0006825942436524456
0.3,0.05,0.35,0.05,0.2,0.05,0.36122563956733605,0.0006825942436524456
0.2,0.05,0.4,0.05,0.15,0.15,0.36122563956733605,0.0006825942436524456
0.2,0.05,0.4,0.05,0.2,0.1,0.36122563956733605,0.0006825942436524456
0.35,0.2,0.05,0.2,0.1,0.1,0.3579735282710252,0.0007690838532303378
0.35,0.2,0.05,0.15,0.15,0.1,0.3579735282710252,0.0007690838532303378
