부실확률_w,Porter5F_w,생애주기점수_w,산업충격민감도_w,기업충격민감도_w,부실확률변화_w,spearman_rho,p_value
0.3,0.15,0.1,0.1,0.2,0.15,0.3579735282710252,0.0007690838532303378
0.35,0.2,0.05,0.1,0.2,0.1,0.3579735282710252,0.0007690838532303378
0.45,0.25,0.05,0.1,0.1,0.05,0.3579735282710252,0.0007690838532303378
0.3,0.15,0.1,0.15,0.1,0.2,0.3579735282710252,0.0007690838532303378
0.25,0.15,0.1,0.15,0.15,0.2,0.3579735282710252,0.0007690838532303378
0.25,0.15,0.1,0.15,0.1,0.25,0.3579735282710252,0.0007690838532303378
0.45,0.3,0.05,0.1,0.05,0.05,0.3579735282710252,0.0007690838532303378
0.45,0.25,0.05,0.15,0.05,0.05,0.3579735282710252,0.0007690838532303378
0.35,0.2,0.1,0.2,0.05,0.1,0.3579735282710252,0.0007690838532303378
0.55,0.2,0.05,0.05,0.1,0.05,0.3579735282710252,0.0007690838532303378
0.35,0.2,0.1,0.15,0.15,0.05,0.3579735282710252,0.0007690838532303378
0.35,0.2,0.1,0.15,0.1,0.1,0.3579735282710252,0.0007690838532303378
0.35,0.2,0.1,0.15,0.05,0.15,0.3579735282710252,0.0007690838532303378
0.35,0.2,0.1,0.1,0.15,0.1,0.3579735282710252,0.0007690838532303378
0.45,0.2,0.05,0.05,0.2,0.05,0.3579735282710252,0.0007690838532303378
0.45,0.25,0.1,0.1,0.05,0.05,0.3579735282710252,0.0007690838532303378
0.45,0.2,0.05,0.05,0.15,0.1,0.3579735282710252,0.0007690838532303378
0.55,0.2,0.05,0.1,0.05,0.05,0.3579735282710252,0.0007690838532303378
0.45,0.2,0.05,0.2,0.05,0.05,0.3579735282710252,0.0007690838532303378
0.35,0.25,0.1,0.2,0.05,0.05,0.3579735282710252,0.0007690838532303378
0.35,0.25,0.1,0.15,0.1,0.05,0.3579735282710252,0.0007690838532303378
0.3,0.2,0.1,0.2,0.05,0.15,0.3579735282710252,0.0007690838532303378
0.35,0.25,0.05,0.15,0.1,0.1,0.3579735282710252,0.0007690838532303378
0.35,0.25,0.05,0.2,0.05,0.1,0.3579735282710252,0.0007690838532303378
0.55,0.15,0.05,0.05,0.15,0.05,0.3579735282710252,0.0007690838532303378
0.3,0.2,0.1,0.15,0.1,0.15,0.3579735282710252,0.0007690838532303378
0.25,0.2,0.1,0.15,0.1,0.2,0.3579735282710252,0.0007690838532303378
0.35,0.25,0.05,0.1,0.15,0.1,0.3579735282710252,0.0007690838532303378
0.45,0.2,0.05,0.1,0.15,0.05,0.3579735282710252,0.0007690838532303378
0.45,0.2,0.05,0.1,0.1,0.1,0.3579735282710252,0.0007690838532303378
0.45,0.2,0.1,0.1,0.05,0.1,0.3579735282710252,0.0007690838532303378
0.35,0.25,0.1,0.15,0.05,0.1,0.3579735282710252,0.0007690838532303378
0.45,0.2,0.05,0.15,0.1,0.05,0.3579735282710252,0.0007690838532303378
0.45,0.2,0.05,0.15,0.05,0.1,0.3579735282710252,0.0007690838532303378
0.35,0.3,0.05,0.15,0.05,0.1,0.3579735282710252,0.0007690838532303378
0.35,0.25,0.05,0.25,0.05,0.05,0.3579735282710252,0.0007690838532303378
0.4,0.15,0.1,0.1,0.15,0.1,0.3579735282710252,0.0007690838532303378
0.4,0.3,0.05,0.1,0.1,0.05,0.3579735282710252,0.0007690838532303378
0.4,0.2,0.05,0.2,0.1,0.05,0.3579735282710252,0.0007690838532303378
0.4,0.2,0.05,0.05,0.2,0.1,0.3579735282710252,0.0007690838532303378
0.4,0.2,0.05,0.2,0.05,0.1,0.3579735282710252,0.0007690838532303378
0.4,0.2,0.05,0.15,0.15,0.05,0.3579735282710252,0.0007690838532303378
0.4,0.2,0.05,0.1,0.2,0.05,0.3579735282710252,0.0007690838532303378
0.4,0.2,0.05,0.15,0.1,0.1,0.3579735282710252,0.0007690838532303378
0.2,0.15,0.1,0.15,0.15,0.25,0.3579735282710252,0.0007690838532303378
0.45,0.15,0.1,0.05,0.15,0.1,0.3579735282710252,0.0007690838532303378
0.45,0.15,0.05,0.05,0.2,0.1,0.3579735282710252,0.0007690838532303378
0.45,0.15,0.05,0.1,0.15,0.1,0.3579735282710252,0.0007690838532303378
0.5,0.15,0.05,0.05,0.2,0.05,0.3579735282710252,0.0007690838532303378
0.5,0.2,0.1,0.1,0.05,0.05,0.3579735282710252,0.0007690838532303378
0.3,0.25,0.1,0.2,0.05,0.1,0.3579735282710252,0.0007690838532303378
0.5,0.15,0.05,0.1,0.15,0.05,0.3579735282710252,0.0007690838532303378
0.5,0.25,0.05,0.1,0.05,0.05,0.3579735282710252,0.0007690838532303378
0.45,0.15,0.1,0.1,0.1,0.1,0.3579735282710252,0.0007690838532303378
0.5,0.2,0.05,0.05,0.15,0.05,0.3579735282710252,0.0007690838532303378
0.5,0.2,0.05,0.1,0.05,0.1,0.3579735282710252,0.0007690838532303378
0.5,0.2,0.05,0.1,0.1,0.05,0.3579735282710252,0.0007690838532303378
0.5,0.2,0.05,0.15,0.05,0.05,0.3579735282710252,0.0007690838532303378
0.45,0.15,0.1,0.05,0.2,0.05,0.3579735282710252,0.0007690838532303378
0.45,0.15,0.1,0.1,0.05,0.15,0.3579735282710252,0.0007690838532303378
0.35,0.25,0.15,0.15,0.05,0.05,0.3579735282710252,0.0007690838532303378
0.45,0.2,0.1,0.1,0.1,0.05,0.3579735282710252,0.0007690838532303378
0.4,0.15,0.1,0.1,0.1,0.15,0.3579735282710252,0.0007690838532303378
0.4,0.15,0.1,0.05,0.2,0.1,0.3579735282710252,0.0007690838532303378
0.5,0.15,0.05,0.05,0.15,0.1,0.3579735282710252,0.0007690838532303378
0.4,0.15,0.05,0.1,0.2,0.1,0.3579735282710252,0.0007690838532303378
0.4,0.25,0.1,0.1,0.1,0.05,0.3579735282710252,0.0007690838532303378
0.5,0.15,0.1,0.1,0.1,0.05,0.3579735282710252,0.0007690838532303378
0.4,0.2,0.05,0.05,0.25,0.05,0.3579735282710252,0.0007690838532303378
0.4,0.2,0.05,0.1,0.15,0.1,0.3579735282710252,0.0007690838532303378
0.35,0.15,0.1,0.1,0.15,0.15,0.3579735282710252,0.0007690838532303378
0.35,0.15,0.1,0.1,0.2,0.1,0.3579735282710252,0.0007690838532303378
0.35,0.15,0.1,0.15,0.1,0.15,0.3579735282710252,0.0007690838532303378
0.4,0.25,0.05,0.2,0.05,0.05,0.3579735282710252,0.0007690838532303378
0.4,0.25,0.1,0.15,0.05,0.05,0.3579735282710252,0.0007690838532303378
0.45,0.2,0.1,0.15,0.05,0.05,0.3579735282710252,0.0007690838532303378
0.45,0.25,0.05,0.1,0.05,0.1,0.3579735282710252,0.0007690838532303378
0.45,0.2,0.15,0.1,0.05,0.05,0.3579735282710252,0.0007690838532303378
0.4,0.25,0.05,0.1,0.1,0.1,0.3579735282710252,0.0007690838532303378
0.4,0.25,0.05,0.1,0.15,0.05,0.3579735282710252,0.0007690838532303378
0.4,0.25,0.05,0.15,0.05,0.1,0.3579735282710252,0.0007690838532303378
0.4,0.25,0.05,0.15,0.1,0.05,0.3579735282710252,0.0007690838532303378
0.4,0.2,0.1,0.15,0.05,0.1,0.3579735282710252,0.0007690838532303378
0.4,0.2,0.1,0.1,0.15,0.05,0.3579735282710252,0.0007690838532303378
0.4,0.2,0.1,0.1,0.1,0.1,0.3579735282710252,0.0007690838532303378
0.4,0.3,0.05,0.15,0.05,0.05,0.3579735282710252,0.0007690838532303378
0.5,0.15,0.1,0.05,0.15,0.05,0.3579735282710252,0.0007690838532303378
0.5,0.15,0.1,0.1,0.05,0.1,0.3579735282710252,0.0007690838532303378
0.4,0.2,0.1,0.15,0.1,0.05,0.3579735282710252,0.0007690838532303378
0.4,0.2,0.15,0.1,0.1,0.05,0.3579735282710252,0.0007690838532303378
0.45,0.15,0.05,0.05,0.25,0.05,0.35782665872861114,0.000773215806090781
0.4,0.15,0.1,0.05,0.25,0.05,0.35782665872861114,0.000773215806090781
0.4,0.15,0.05,0.05,0.3,0.05,0.35782665872861114,0.000773215806090781
0.4,0.1,0.05,0.05,0.3,0.1,0.35782665872861114,0.000773215806090781
0.35,0.15,0.05,0.05,0.3,0.1,0.35782665872861114,0.000773215806090781
0.35,0.15,0.05,0.15,0.2,0.1,0.35782665872861114,0.000773215806090781
0.45,0.1,0.05,0.05,0.3,0.05,0.35782665872861114,0.000773215806090781
0.4,0.15,0.05,0.1,0.25,0.05,0.35782665872861114,0.000773215806090781
0.4,0.15,0.05,0.05,0.25,0.1,0.35782665872861114,0.000773215806090781
0.45,0.15,0.05,0.1,0.2,0.05,0.35782665872861114,0.000773215806090781
0.35,0.15,0.1,0.05,0.25,0.1,0.35782665872861114,0.000773215806090781
0.35,0.15,0.05,0.1,0.25,0.1,0.35782665872861114,0.000773215806090781
0.4,0.1,0.1,0.05,0.2,0.15,0.35782665872861114,0.000773215806090781
0.35,0.1,0.1,0.05,0.25,0.15,0.35782665872861114,0.000773215806090781
0.4,0.1,0.05,0.05,0.35,0.05,0.35782665872861114,0.000773215806090781
0.35,0.1,0.05,0.05,0.35,0.1,0.35782665872861114,0.000773215806090781
0.55,0.1,0.05,0.05,0.05,0.2,0.35530889514437036,0.0008472687109316478
0.35,0.1,0.05,0.2,0.05,0.25,0.3550151560595423,0.0008563162052174582
0.2,0.1,0.1,0.1,0.25,0.25,0.35413393880505806,0.0008839889321636513
0.3,0.1,0.1,0.05,0.3,0.15,0.35413393880505806,0.0008839889321636513
0.4,0.15,0.1,0.1,0.05,0.2,0.35088182750874714,0.0009933029569889212
0.25,0.2,0.15,0.15,0.1,0.15,0.35088182750874714,0.0009933029569889212
0.45,0.2,0.1,0.05,0.15,0.05,0.35088182750874714,0.0009933029569889212
0.45,0.2,0.1,0.05,0.1,0.1,0.35088182750874714,0.0009933029569889212
0.35,0.3,0.05,0.1,0.1,0.1,0.35088182750874714,0.0009933029569889212
0.3,0.2,0.15,0.1,0.15,0.1,0.35088182750874714,0.0009933029569889212
0.35,0.2,0.1,0.1,0.05,0.2,0.35088182750874714,0.0009933029569889212
0.3,0.15,0.1,0.1,0.15,0.2,0.35088182750874714,0.0009933029569889212
0.25,0.15,0.1,0.1,0.2,0.2,0.35088182750874714,0.0009933029569889212
0.35,0.2,0.1,0.1,0.1,0.15,0.35088182750874714,0.0009933029569889212
0.35,0.2,0.15,0.1,0.1,0.1,0.35088182750874714,0.0009933029569889212
0.45,0.3,0.05,0.05,0.1,0.05,0.35088182750874714,0.0009933029569889212
0.55,0.25,0.05,0.05,0.05,0.05,0.35088182750874714,0.0009933029569889212
0.45,0.25,0.1,0.05,0.1,0.05,0.35088182750874714,0.0009933029569889212
0.35,0.25,0.1,0.1,0.05,0.15,0.35088182750874714,0.0009933029569889212
0.3,0.2,0.1,0.1,0.15,0.15,0.35088182750874714,0.0009933029569889212
0.35,0.15,0.1,0.1,0.1,0.2,0.35088182750874714,0.0009933029569889212
0.45,0.25,0.05,0.05,0.15,0.05,0.35088182750874714,0.0009933029569889212
0.45,0.25,0.05,0.05,0.1,0.1,0.35088182750874714,0.0009933029569889212
0.4,0.25,0.1,0.1,0.05,0.1,0.35088182750874714,0.0009933029569889212
0.55,0.2,0.05,0.05,0.05,0.1,0.35088182750874714,0.0009933029569889212
0.5,0.2,0.05,0.05,0.1,0.1,0.35088182750874714,0.0009933029569889212
0.4,0.3,0.05,0.1,0.05,0.1,0.35088182750874714,0.0009933029569889212
0.4,0.25,0.15,0.1,0.05,0.05,0.35088182750874714,0.0009933029569889212
0.5,0.25,0.05,0.05,0.1,0.05,0.35088182750874714,0.0009933029569889212
0.5,0.2,0.1,0.05,0.1,0.05,0.35088182750874714,0.0009933029569889212
0.3,0.25,0.1,0.15,0.05,0.15,0.35088182750874714,0.0009933029569889212
0.5,0.2,0.1,0.05,0.05,0.1,0.35088182750874714,0.0009933029569889212
0.45,0.15,0.1,0.05,0.1,0.15,0.35088182750874714,0.0009933029569889212
0.4,0.15,0.15,0.1,0.05,0.15,0.35088182750874714,0.0009933029569889212
0.4,0.2,0.1,0.05,0.2,0.05,0.35088182750874714,0.0009933029569889212
0.4,0.2,0.1,0.1,0.05,0.15,0.35088182750874714,0.0009933029569889212
0.35,0.3,0.1,0.1,0.05,0.1,0.35088182750874714,0.0009933029569889212
0.3,0.2,0.15,0.15,0.05,0.15,0.35088182750874714,0.0009933029569889212
0.5,0.25,0.05,0.05,0.05,0.1,0.35088182750874714,0.0009933029569889212
0.2,0.2,0.15,0.15,0.1,0.2,0.35088182750874714,0.0009933029569889212
0.3,0.25,0.15,0.15,0.05,0.1,0.35088182750874714,0.0009933029569889212
0.4,0.35,0.05,0.1,0.05,0.05,0.35088182750874714,0.0009933029569889212
0.5,0.3,0.05,0.05,0.05,0.05,0.35088182750874714,0.0009933029569889212
0.35,0.25,0.15,0.1,0.1,0.05,0.35088182750874714,0.0009933029569889212
0.35,0.25,0.1,0.1,0.1,0.1,0.35088182750874714,0.0009933029569889212
0.5,0.25,0.1,0.05,0.05,0.05,0.35088182750874714,0.0009933029569889212
0.5,0.15,0.1,0.05,0.1,0.1,0.35088182750874714,0.0009933029569889212
0.4,0.25,0.05,0.05,0.2,0.05,0.35088182750874714,0.0009933029569889212
0.4,0.25,0.05,0.05,0.15,0.1,0.35088182750874714,0.0009933029569889212
0.4,0.2,0.15,0.1,0.05,0.1,0.35088182750874714,0.0009933029569889212
0.4,0.3,0.1,0.1,0.05,0.05,0.35088182750874714,0.0009933029569889212
0.2,0.05,0.05,0.15,0.4,0.15,0.35073495796633314,0.0009985179331769886
0.2,0.05,0.05,0.15,0.35,0.2,0.35073495796633314,0.0009985179331769886
0.2,0.1,0.05,0.25,0.25,0.15,0.35073495796633314,0.0009985179331769886
0.25,0.05,0.05,0.15,0.35,0.15,0.35073495796633314,0.0009985179331769886
0.2,0.1,0.05,0.25,0.2,0.2,0.35073495796633314,0.0009985179331769886
0.3,0.1,0.15,0.05,0.15,0.25,0.3472033206281879,0.0011316552223444949
0.35,0.2,0.15,0.05,0.1,0.15,0.3471891075851941,0.0011322221212000563
0.35,0.2,0.15,0.05,0.05,0.2,0.3471891075851941,0.0011322221212000563
0.35,0.15,0.15,0.1,0.05,0.2,0.3471891075851941,0.0011322221212000563
0.35,0.15,0.15,0.05,0.2,0.1,0.3471891075851941,0.0011322221212000563
0.35,0.15,0.15,0.05,0.15,0.15,0.3471891075851941,0.0011322221212000563
0.35,0.15,0.15,0.05,0.1,0.2,0.3471891075851941,0.0011322221212000563
0.35,0.15,0.1,0.05,0.2,0.15,0.3471891075851941,0.0011322221212000563
0.35,0.15,0.1,0.05,0.15,0.2,0.3471891075851941,0.0011322221212000563
0.35,0.15,0.1,0.05,0.1,0.25,0.3471891075851941,0.0011322221212000563
0.45,0.2,0.2,0.05,0.05,0.05,0.3471891075851941,0.0011322221212000563
0.45,0.2,0.15,0.05,0.1,0.05,0.3471891075851941,0.0011322221212000563
0.45,0.2,0.15,0.05,0.05,0.1,0.3471891075851941,0.0011322221212000563
0.3,0.15,0.1,0.1,0.1,0.25,0.3471891075851941,0.0011322221212000563
0.3,0.15,0.1,0.05,0.2,0.2,0.3471891075851941,0.0011322221212000563
0.3,0.15,0.1,0.05,0.15,0.25,0.3471891075851941,0.0011322221212000563
0.25,0.15,0.15,0.1,0.15,0.2,0.3471891075851941,0.0011322221212000563
0.4,0.25,0.1,0.05,0.05,0.15,0.3471891075851941,0.0011322221212000563
0.25,0.15,0.15,0.1,0.1,0.25,0.3471891075851941,0.0011322221212000563
0.25,0.15,0.15,0.05,0.2,0.2,0.3471891075851941,0.0011322221212000563
0.25,0.15,0.15,0.05,0.15,0.25,0.3471891075851941,0.0011322221212000563
0.4,0.25,0.15,0.05,0.05,0.1,0.3471891075851941,0.0011322221212000563
0.4,0.25,0.1,0.05,0.15,0.05,0.3471891075851941,0.0011322221212000563
0.4,0.25,0.1,0.05,0.1,0.1,0.3471891075851941,0.0011322221212000563
0.25,0.25,0.1,0.1,0.1,0.2,0.3471891075851941,0.0011322221212000563
0.4,0.2,0.15,0.05,0.05,0.15,0.3471891075851941,0.0011322221212000563
0.4,0.2,0.2,0.05,0.05,0.1,0.3471891075851941,0.0011322221212000563
0.4,0.2,0.15,0.05,0.15,0.05,0.3471891075851941,0.0011322221212000563
0.4,0.2,0.15,0.05,0.1,0.1,0.3471891075851941,0.0011322221212000563
0.4,0.3,0.1,0.05,0.1,0.05,0.3471891075851941,0.0011322221212000563
0.4,0.3,0.15,0.05,0.05,0.05,0.3471891075851941,0.0011322221212000563
0.4,0.3,0.1,0.05,0.05,0.1,0.3471891075851941,0.0011322221212000563
0.4,0.3,0.05,0.05,0.1,0.1,0.3471891075851941,0.0011322221212000563
0.4,0.15,0.1,0.05,0.1,0.2,0.3471891075851941,0.0011322221212000563
0.4,0.25,0.2,0.05,0.05,0.05,0.3471891075851941,0.0011322221212000563
0.4,0.25,0.15,0.05,0.1,0.05,0.3471891075851941,0.0011322221212000563
0.4,0.35,0.1,0.05,0.05,0.05,0.3471891075851941,0.0011322221212000563
0.2,0.15,0.2,0.05,0.15,0.25,0.3471891075851941,0.0011322221212000563
0.2,0.15,0.15,0.1,0.15,0.25,0.3471891075851941,0.0011322221212000563
0.2,0.15,0.15,0.05,0.2,0.25,0.3471891075851941,0.0011322221212000563
0.25,0.25,0.15,0.05,0.1,0.2,0.3471891075851941,0.0011322221212000563
0.4,0.2,0.1,0.05,0.15,0.1,0.3471891075851941,0.0011322221212000563
0.4,0.15,0.15,0.05,0.15,0.1,0.3471891075851941,0.0011322221212000563
0.4,0.15,0.15,0.05,0.1,0.15,0.3471891075851941,0.0011322221212000563
0.4,0.15,0.15,0.05,0.05,0.2,0.3471891075851941,0.0011322221212000563
0.4,0.2,0.1,0.05,0.05,0.2,0.3471891075851941,0.0011322221212000563
0.4,0.2,0.1,0.05,0.1,0.15,0.3471891075851941,0.0011322221212000563
0.2,0.15,0.15,0.05,0.15,0.3,0.3471891075851941,0.0011322221212000563
0.3,0.1,0.1,0.05,0.2,0.25,0.3471891075851941,0.0011322221212000563
0.4,0.15,0.1,0.05,0.05,0.25,0.3471891075851941,0.0011322221212000563
0.2,0.15,0.1,0.1,0.2,0.25,0.3471891075851941,0.0011322221212000563
0.4,0.15,0.1,0.05,0.15,0.15,0.3471891075851941,0.0011322221212000563
0.2,0.2,0.1,0.1,0.15,0.25,0.3471891075851941,0.0011322221212000563
0.2,0.2,0.15,0.05,0.15,0.25,0.3471891075851941,0.0011322221212000563
0.4,0.1,0.15,0.05,0.1,0.2,0.3471891075851941,0.0011322221212000563
0.25,0.2,0.15,0.1,0.1,0.2,0.3471891075851941,0.0011322221212000563
0.45,0.15,0.1,0.05,0.05,0.2,0.3471891075851941,0.0011322221212000563
0.3,0.25,0.1,0.05,0.1,0.2,0.3471891075851941,0.0011322221212000563
0.5,0.2,0.15,0.05,0.05,0.05,0.3471891075851941,0.0011322221212000563
0.2,0.2,0.2,0.1,0.1,0.2,0.3471891075851941,0.0011322221212000563
0.3,0.25,0.1,0.1,0.1,0.15,0.3471891075851941,0.0011322221212000563
0.3,0.25,0.1,0.05,0.15,0.15,0.3471891075851941,0.0011322221212000563
0.25,0.2,0.2,0.05,0.1,0.2,0.3471891075851941,0.0011322221212000563
0.25,0.2,0.2,0.05,0.15,0.15,0.3471891075851941,0.0011322221212000563
0.25,0.2,0.15,0.05,0.15,0.2,0.3471891075851941,0.0011322221212000563
0.3,0.2,0.15,0.05,0.1,0.2,0.3471891075851941,0.0011322221212000563
0.3,0.2,0.1,0.1,0.1,0.2,0.3471891075851941,0.0011322221212000563
0.3,0.2,0.1,0.05,0.15,0.2,0.3471891075851941,0.0011322221212000563
0.3,0.2,0.1,0.05,0.2,0.15,0.3471891075851941,0.0011322221212000563
0.3,0.2,0.1,0.05,0.1,0.25,0.3471891075851941,0.0011322221212000563
0.35,0.1,0.15,0.05,0.15,0.2,0.3471891075851941,0.0011322221212000563
0.35,0.2,0.2,0.05,0.05,0.15,0.3471891075851941,0.0011322221212000563
0.35,0.2,0.2,0.05,0.1,0.1,0.3471891075851941,0.0011322221212000563
0.3,0.25,0.2,0.05,0.05,0.15,0.3471891075851941,0.0011322221212000563
0.3,0.25,0.2,0.05,0.1,0.1,0.3471891075851941,0.0011322221212000563
0.3,0.25,0.15,0.1,0.1,0.1,0.3471891075851941,0.0011322221212000563
0.3,0.25,0.2,0.1,0.05,0.1,0.3471891075851941,0.0011322221212000563
0.45,0.15,0.15,0.05,0.1,0.1,0.3471891075851941,0.0011322221212000563
0.3,0.3,0.1,0.05,0.1,0.15,0.3471891075851941,0.0011322221212000563
0.3,0.25,0.15,0.05,0.1,0.15,0.3471891075851941,0.0011322221212000563
0.3,0.25,0.15,0.1,0.05,0.15,0.3471891075851941,0.0011322221212000563
0.25,0.2,0.1,0.05,0.2,0.2,0.3471891075851941,0.0011322221212000563
0.35,0.3,0.2,0.05,0.05,0.05,0.3471891075851941,0.0011322221212000563
0.35,0.3,0.1,0.05,0.1,0.1,0.3471891075851941,0.0011322221212000563
0.35,0.3,0.15,0.05,0.05,0.1,0.3471891075851941,0.0011322221212000563
0.25,0.2,0.1,0.1,0.15,0.2,0.3471891075851941,0.0011322221212000563
0.45,0.15,0.15,0.05,0.05,0.15,0.3471891075851941,0.0011322221212000563
0.35,0.25,0.2,0.05,0.05,0.1,0.3471891075851941,0.0011322221212000563
0.35,0.3,0.15,0.1,0.05,0.05,0.3471891075851941,0.0011322221212000563
0.35,0.25,0.15,0.1,0.05,0.1,0.3471891075851941,0.0011322221212000563
0.45,0.2,0.1,0.05,0.05,0.15,0.3471891075851941,0.0011322221212000563
0.3,0.2,0.2,0.05,0.1,0.15,0.3471891075851941,0.0011322221212000563
0.3,0.2,0.2,0.05,0.15,0.1,0.3471891075851941,0.0011322221212000563
0.3,0.2,0.2,0.1,0.05,0.15,0.3471891075851941,0.0011322221212000563
0.25,0.1,0.15,0.05,0.15,0.3,0.3471891075851941,0.0011322221212000563
0.25,0.1,0.15,0.05,0.2,0.25,0.3471891075851941,0.0011322221212000563
0.25,0.2,0.1,0.05,0.15,0.25,0.3471891075851941,0.0011322221212000563
0.35,0.2,0.15,0.05,0.15,0.1,0.3471891075851941,0.0011322221212000563
0.35,0.1,0.1,0.05,0.2,0.2,0.3471891075851941,0.0011322221212000563
0.35,0.2,0.15,0.1,0.05,0.15,0.3471891075851941,0.0011322221212000563
0.35,0.2,0.15,0.05,0.2,0.05,0.3471891075851941,0.0011322221212000563
0.3,0.15,0.2,0.05,0.1,0.2,0.3471891075851941,0.0011322221212000563
0.3,0.15,0.15,0.1,0.1,0.2,0.3471891075851941,0.0011322221212000563
0.3,0.2,0.15,0.1,0.1,0.15,0.3471891075851941,0.0011322221212000563
0.3,0.2,0.15,0.05,0.15,0.15,0.3471891075851941,0.0011322221212000563
0.35,0.25,0.15,0.05,0.1,0.1,0.3471891075851941,0.0011322221212000563
0.35,0.25,0.15,0.05,0.05,0.15,0.3471891075851941,0.0011322221212000563
0.35,0.25,0.1,0.05,0.15,0.1,0.3471891075851941,0.0011322221212000563
0.35,0.25,0.1,0.05,0.1,0.15,0.3471891075851941,0.0011322221212000563
0.35,0.25,0.2,0.1,0.05,0.05,0.3471891075851941,0.0011322221212000563
0.35,0.25,0.2,0.05,0.1,0.05,0.3471891075851941,0.0011322221212000563
0.25,0.15,0.2,0.05,0.1,0.25,0.3471891075851941,0.0011322221212000563
0.35,0.15,0.2,0.05,0.05,0.2,0.3471891075851941,0.0011322221212000563
0.25,0.15,0.1,0.1,0.15,0.25,0.3471891075851941,0.0011322221212000563
0.25,0.15,0.1,0.05,0.25,0.2,0.3471891075851941,0.0011322221212000563
0.2,0.1,0.15,0.1,0.15,0.3,0.3471891075851941,0.0011322221212000563
0.2,0.1,0.15,0.05,0.2,0.3,0.3471891075851941,0.0011322221212000563
0.45,0.3,0.1,0.05,0.05,0.05,0.3471891075851941,0.0011322221212000563
0.45,0.35,0.05,0.05,0.05,0.05,0.3471891075851941,0.0011322221212000563
0.25,0.15,0.1,0.05,0.2,0.25,0.3471891075851941,0.0011322221212000563
0.35,0.2,0.1,0.05,0.1,0.2,0.3471891075851941,0.0011322221212000563
0.35,0.2,0.1,0.05,0.15,0.15,0.3471891075851941,0.0011322221212000563
0.35,0.2,0.1,0.05,0.2,0.1,0.3471891075851941,0.0011322221212000563
0.45,0.25,0.1,0.05,0.05,0.1,0.3471891075851941,0.0011322221212000563
0.45,0.25,0.15,0.05,0.05,0.05,0.3471891075851941,0.0011322221212000563
0.45,0.3,0.05,0.05,0.05,0.1,0.3471891075851941,0.0011322221212000563
0.3,0.15,0.15,0.05,0.1,0.25,0.3471891075851941,0.0011322221212000563
0.3,0.15,0.15,0.05,0.15,0.2,0.3471891075851941,0.0011322221212000563
0.3,0.15,0.15,0.05,0.2,0.15,0.3471891075851941,0.0011322221212000563
