부실확률_w,Porter5F_w,생애주기점수_w,산업충격민감도_w,기업충격민감도_w,부실확률변화_w,spearman_rho,p_value
0.25,0.1,0.2,0.1,0.05,0.3,0.24435944653216277,0.024208132805087688
0.2,0.05,0.1,0.35,0.05,0.25,0.2441496329001427,0.024334036545504277
0.2,0.05,0.15,0.25,0.05,0.3,0.2441496329001427,0.024334036545504277
0.2,0.05,0.15,0.3,0.05,0.25,0.2441496329001427,0.024334036545504277
0.25,0.05,0.1,0.25,0.05,0.3,0.24377196836250659,0.024562067587937705
0.2,0.1,0.05,0.35,0.05,0.25,0.24377196836250659,0.024562067587937705
0.2,0.15,0.05,0.3,0.05,0.25,0.24096046569343774,0.02631744691995247
0.25,0.1,0.1,0.2,0.05,0.3,0.24096046569343774,0.02631744691995247
0.25,0.05,0.1,0.15,0.1,0.35,0.24096046569343774,0.02631744691995247
0.2,0.1,0.1,0.2,0.1,0.3,0.24096046569343774,0.02631744691995247
0.25,0.05,0.2,0.15,0.05,0.3,0.23978550935412543,0.02708196074738403
0.25,0.05,0.15,0.15,0.05,0.35,0.23978550935412543,0.02708196074738403
0.2,0.05,0.15,0.15,0.1,0.35,0.23978550935412543,0.02708196074738403
0.2,0.05,0.1,0.25,0.1,0.3,0.238232888477177,0.02812100755901822
0.3,0.1,0.15,0.05,0.05,0.35,0.23726774576988474,0.028783750412792897
0.35,0.05,0.15,0.05,0.05,0.35,0.23726774576988474,0.028783750412792897
0.2,0.15,0.3,0.05,0.05,0.25,0.23726774576988474,0.028783750412792897
0.2,0.25,0.4,0.05,0.05,0.05,0.23726774576988474,0.028783750412792897
0.2,0.25,0.35,0.1,0.05,0.05,0.23726774576988474,0.028783750412792897
0.2,0.3,0.3,0.1,0.05,0.05,0.23726774576988474,0.028783750412792897
0.2,0.1,0.35,0.05,0.05,0.25,0.23726774576988474,0.028783750412792897
0.2,0.3,0.35,0.05,0.05,0.05,0.23726774576988474,0.028783750412792897
0.2,0.25,0.3,0.1,0.05,0.1,0.23726774576988474,0.028783750412792897
0.2,0.25,0.35,0.05,0.05,0.1,0.23726774576988474,0.028783750412792897
0.2,0.05,0.4,0.05,0.05,0.25,0.23726774576988474,0.028783750412792897
0.2,0.05,0.25,0.15,0.05,0.3,0.23609278943057238,0.029608343032395932
0.2,0.05,0.3,0.15,0.05,0.25,0.23609278943057238,0.029608343032395932
0.2,0.05,0.25,0.1,0.05,0.35,0.23609278943057238,0.029608343032395932
0.25,0.05,0.2,0.1,0.05,0.35,0.23609278943057238,0.029608343032395932
0.25,0.05,0.25,0.05,0.05,0.35,0.23609278943057238,0.029608343032395932
0.2,0.05,0.25,0.05,0.05,0.4,0.23609278943057238,0.029608343032395932
0.2,0.05,0.25,0.05,0.1,0.35,0.23609278943057238,0.029608343032395932
0.2,0.05,0.2,0.1,0.1,0.35,0.23609278943057238,0.029608343032395932
0.2,0.05,0.2,0.15,0.05,0.35,0.23609278943057238,0.029608343032395932
0.2,0.1,0.2,0.15,0.05,0.3,0.23609278943057238,0.029608343032395932
0.2,0.05,0.2,0.1,0.05,0.4,0.23609278943057238,0.029608343032395932
0.3,0.05,0.15,0.1,0.05,0.35,0.23609278943057238,0.029608343032395932
0.2,0.4,0.05,0.25,0.05,0.05,0.2338687649311597,0.03122384110316067
0.25,0.3,0.1,0.2,0.05,0.1,0.2338687649311597,0.03122384110316067
0.2,0.35,0.05,0.3,0.05,0.05,0.2338687649311597,0.03122384110316067
0.25,0.35,0.1,0.2,0.05,0.05,0.2338687649311597,0.03122384110316067
0.25,0.35,0.05,0.2,0.05,0.1,0.2338687649311597,0.03122384110316067
0.2,0.4,0.05,0.2,0.1,0.05,0.2338687649311597,0.03122384110316067
0.3,0.35,0.05,0.2,0.05,0.05,0.2338687649311597,0.03122384110316067
0.2,0.3,0.15,0.2,0.05,0.1,0.2338687649311597,0.03122384110316067
0.2,0.3,0.1,0.25,0.05,0.1,0.2338687649311597,0.03122384110316067
0.25,0.4,0.05,0.2,0.05,0.05,0.2338687649311597,0.03122384110316067
0.2,0.35,0.05,0.2,0.1,0.1,0.2338687649311597,0.03122384110316067
0.2,0.2,0.1,0.2,0.05,0.25,0.2338687649311597,0.03122384110316067
0.2,0.35,0.1,0.25,0.05,0.05,0.2338687649311597,0.03122384110316067
0.25,0.35,0.05,0.25,0.05,0.05,0.2338687649311597,0.03122384110316067
0.5,0.05,0.05,0.05,0.1,0.25,0.231204131804505,0.033256558942040035
0.45,0.05,0.05,0.1,0.1,0.25,0.23091039271967692,0.03348729183586356
0.2,0.25,0.05,0.3,0.05,0.15,0.23032291455002074,0.033952792345620195
0.2,0.25,0.05,0.25,0.05,0.2,0.23032291455002074,0.033952792345620195
0.25,0.4,0.05,0.15,0.1,0.05,0.22677706416888174,0.03687917980037813
0.25,0.4,0.1,0.15,0.05,0.05,0.22677706416888174,0.03687917980037813
0.25,0.3,0.15,0.15,0.05,0.1,0.22677706416888174,0.03687917980037813
0.3,0.4,0.05,0.15,0.05,0.05,0.22677706416888174,0.03687917980037813
0.3,0.35,0.05,0.15,0.05,0.1,0.22677706416888174,0.03687917980037813
0.3,0.4,0.05,0.1,0.1,0.05,0.22677706416888174,0.03687917980037813
0.25,0.3,0.2,0.15,0.05,0.05,0.22677706416888174,0.03687917980037813
0.2,0.4,0.05,0.15,0.1,0.1,0.22677706416888174,0.03687917980037813
0.2,0.4,0.1,0.2,0.05,0.05,0.22677706416888174,0.03687917980037813
0.2,0.4,0.1,0.15,0.1,0.05,0.22677706416888174,0.03687917980037813
0.3,0.35,0.1,0.15,0.05,0.05,0.22677706416888174,0.03687917980037813
0.2,0.45,0.05,0.15,0.1,0.05,0.22677706416888174,0.03687917980037813
0.2,0.35,0.1,0.15,0.1,0.1,0.22677706416888174,0.03687917980037813
0.2,0.35,0.15,0.2,0.05,0.05,0.22677706416888174,0.03687917980037813
0.25,0.35,0.1,0.15,0.05,0.1,0.22677706416888174,0.03687917980037813
0.2,0.35,0.15,0.15,0.1,0.05,0.22677706416888174,0.03687917980037813
0.25,0.35,0.15,0.15,0.05,0.05,0.22677706416888174,0.03687917980037813
0.35,0.4,0.05,0.1,0.05,0.05,0.22677706416888174,0.03687917980037813
0.35,0.35,0.05,0.1,0.05,0.1,0.22677706416888174,0.03687917980037813
0.35,0.35,0.1,0.1,0.05,0.05,0.22677706416888174,0.03687917980037813
0.25,0.45,0.05,0.15,0.05,0.05,0.22677706416888174,0.03687917980037813
0.5,0.1,0.05,0.05,0.05,0.25,0.22411243104222697,0.039214586125755874
0.4,0.05,0.05,0.1,0.1,0.3,0.22381869195739887,0.03947941540377286
0.2,0.3,0.05,0.15,0.1,0.2,0.22323121378774272,0.0400135466562312
0.2,0.25,0.05,0.15,0.1,0.25,0.22323121378774272,0.0400135466562312
0.3,0.35,0.1,0.1,0.05,0.1,0.22308434424532866,0.04014801579933202
0.3,0.35,0.15,0.1,0.05,0.05,0.22308434424532866,0.04014801579933202
0.3,0.4,0.05,0.1,0.05,0.1,0.22308434424532866,0.04014801579933202
0.2,0.2,0.15,0.05,0.1,0.3,0.22308434424532866,0.04014801579933202
0.2,0.45,0.05,0.1,0.15,0.05,0.22308434424532866,0.04014801579933202
0.25,0.4,0.15,0.1,0.05,0.05,0.22308434424532866,0.04014801579933202
0.25,0.4,0.05,0.1,0.1,0.1,0.22308434424532866,0.04014801579933202
0.2,0.4,0.1,0.1,0.1,0.1,0.22308434424532866,0.04014801579933202
0.3,0.3,0.15,0.1,0.05,0.1,0.22308434424532866,0.04014801579933202
0.2,0.4,0.05,0.1,0.15,0.1,0.22308434424532866,0.04014801579933202
0.2,0.35,0.2,0.15,0.05,0.05,0.22308434424532866,0.04014801579933202
0.4,0.4,0.05,0.05,0.05,0.05,0.22308434424532866,0.04014801579933202
0.2,0.45,0.05,0.1,0.1,0.1,0.22308434424532866,0.04014801579933202
0.3,0.4,0.05,0.05,0.1,0.1,0.22308434424532866,0.04014801579933202
0.2,0.3,0.15,0.1,0.1,0.15,0.22308434424532866,0.04014801579933202
0.2,0.15,0.2,0.1,0.05,0.3,0.22308434424532866,0.04014801579933202
0.2,0.15,0.15,0.1,0.1,0.3,0.22308434424532866,0.04014801579933202
0.2,0.15,0.15,0.05,0.1,0.35,0.22308434424532866,0.04014801579933202
0.25,0.45,0.1,0.1,0.05,0.05,0.22308434424532866,0.04014801579933202
0.25,0.15,0.15,0.1,0.05,0.3,0.22308434424532866,0.04014801579933202
0.3,0.15,0.15,0.05,0.05,0.3,0.22308434424532866,0.04014801579933202
0.35,0.35,0.15,0.05,0.05,0.05,0.22308434424532866,0.04014801579933202
0.2,0.35,0.1,0.1,0.1,0.15,0.22308434424532866,0.04014801579933202
0.35,0.4,0.05,0.05,0.05,0.1,0.22308434424532866,0.04014801579933202
0.35,0.4,0.1,0.05,0.05,0.05,0.22308434424532866,0.04014801579933202
0.25,0.35,0.1,0.05,0.1,0.15,0.22308434424532866,0.04014801579933202
0.2,0.15,0.2,0.05,0.1,0.3,0.22308434424532866,0.04014801579933202
0.35,0.45,0.05,0.05,0.05,0.05,0.22308434424532866,0.04014801579933202
0.3,0.4,0.1,0.1,0.05,0.05,0.22308434424532866,0.04014801579933202
0.2,0.2,0.15,0.15,0.05,0.25,0.22308434424532866,0.04014801579933202
0.2,0.1,0.2,0.05,0.1,0.35,0.22308434424532866,0.04014801579933202
0.3,0.45,0.05,0.05,0.1,0.05,0.22308434424532866,0.04014801579933202
0.3,0.1,0.2,0.05,0.05,0.3,0.22308434424532866,0.04014801579933202
0.2,0.1,0.15,0.05,0.15,0.35,0.22308434424532866,0.04014801579933202
0.3,0.45,0.05,0.1,0.05,0.05,0.22308434424532866,0.04014801579933202
0.2,0.2,0.25,0.1,0.05,0.2,0.22308434424532866,0.04014801579933202
0.25,0.3,0.2,0.1,0.05,0.1,0.22308434424532866,0.04014801579933202
0.2,0.15,0.25,0.05,0.05,0.3,0.22308434424532866,0.04014801579933202
0.2,0.4,0.15,0.15,0.05,0.05,0.22308434424532866,0.04014801579933202
0.25,0.35,0.1,0.1,0.1,0.1,0.22308434424532866,0.04014801579933202
0.2,0.35,0.15,0.1,0.1,0.1,0.22308434424532866,0.04014801579933202
0.25,0.4,0.1,0.1,0.1,0.05,0.22308434424532866,0.04014801579933202
0.25,0.45,0.05,0.1,0.1,0.05,0.22308434424532866,0.04014801579933202
0.25,0.15,0.2,0.05,0.05,0.3,0.22308434424532866,0.04014801579933202
0.3,0.1,0.05,0.15,0.1,0.3,0.21983223294901774,0.04322331837051378
0.3,0.1,0.1,0.15,0.05,0.3,0.21968536340660372,0.0433666915335835
0.2,0.15,0.05,0.2,0.1,0.3,0.21968536340660372,0.0433666915335835
0.2,0.2,0.05,0.25,0.05,0.25,0.21968536340660372,0.0433666915335835
0.35,0.05,0.05,0.2,0.05,0.3,0.21672699119512087,0.046339667226679045
0.2,0.35,0.25,0.05,0.1,0.05,0.21599264348305064,0.047103177727189284
0.2,0.45,0.1,0.05,0.1,0.1,0.21599264348305064,0.047103177727189284
0.3,0.35,0.2,0.05,0.05,0.05,0.21599264348305064,0.047103177727189284
0.2,0.45,0.05,0.05,0.15,0.1,0.21599264348305064,0.047103177727189284
0.2,0.45,0.1,0.05,0.15,0.05,0.21599264348305064,0.047103177727189284
0.3,0.3,0.25,0.05,0.05,0.05,0.21599264348305064,0.047103177727189284
0.3,0.35,0.15,0.05,0.05,0.1,0.21599264348305064,0.047103177727189284
0.3,0.45,0.1,0.05,0.05,0.05,0.21599264348305064,0.047103177727189284
0.2,0.5,0.1,0.05,0.1,0.05,0.21599264348305064,0.047103177727189284
0.3,0.4,0.15,0.05,0.05,0.05,0.21599264348305064,0.047103177727189284
0.25,0.45,0.05,0.05,0.15,0.05,0.21599264348305064,0.047103177727189284
0.25,0.45,0.1,0.05,0.1,0.05,0.21599264348305064,0.047103177727189284
0.25,0.4,0.2,0.05,0.05,0.05,0.21599264348305064,0.047103177727189284
0.2,0.35,0.2,0.05,0.1,0.1,0.21599264348305064,0.047103177727189284
0.2,0.35,0.2,0.1,0.1,0.05,0.21599264348305064,0.047103177727189284
0.25,0.15,0.15,0.05,0.05,0.35,0.21599264348305064,0.047103177727189284
0.25,0.45,0.05,0.05,0.1,0.1,0.21599264348305064,0.047103177727189284
0.25,0.35,0.2,0.1,0.05,0.05,0.21599264348305064,0.047103177727189284
0.25,0.35,0.25,0.05,0.05,0.05,0.21599264348305064,0.047103177727189284
0.25,0.35,0.2,0.05,0.1,0.05,0.21599264348305064,0.047103177727189284
0.2,0.3,0.25,0.05,0.1,0.1,0.21599264348305064,0.047103177727189284
0.2,0.3,0.2,0.05,0.1,0.15,0.21599264348305064,0.047103177727189284
0.25,0.35,0.15,0.05,0.1,0.1,0.21599264348305064,0.047103177727189284
0.2,0.35,0.3,0.05,0.05,0.05,0.21599264348305064,0.047103177727189284
0.2,0.2,0.35,0.05,0.05,0.15,0.21599264348305064,0.047103177727189284
0.2,0.4,0.2,0.05,0.1,0.05,0.21599264348305064,0.047103177727189284
0.2,0.2,0.3,0.05,0.05,0.2,0.21599264348305064,0.047103177727189284
0.2,0.4,0.15,0.1,0.1,0.05,0.21599264348305064,0.047103177727189284
0.2,0.4,0.15,0.05,0.15,0.05,0.21599264348305064,0.047103177727189284
0.25,0.3,0.3,0.05,0.05,0.05,0.21599264348305064,0.047103177727189284
0.2,0.4,0.15,0.05,0.1,0.1,0.21599264348305064,0.047103177727189284
0.25,0.3,0.25,0.1,0.05,0.05,0.21599264348305064,0.047103177727189284
0.2,0.35,0.25,0.1,0.05,0.05,0.21599264348305064,0.047103177727189284
0.25,0.4,0.15,0.05,0.1,0.05,0.21599264348305064,0.047103177727189284
0.2,0.45,0.1,0.1,0.1,0.05,0.21599264348305064,0.047103177727189284
0.3,0.5,0.05,0.05,0.05,0.05,0.21599264348305064,0.047103177727189284
0.2,0.4,0.1,0.05,0.15,0.1,0.21599264348305064,0.047103177727189284
0.25,0.3,0.25,0.05,0.05,0.1,0.21599264348305064,0.047103177727189284
0.2,0.5,0.05,0.1,0.1,0.05,0.21599264348305064,0.047103177727189284
0.25,0.5,0.05,0.05,0.1,0.05,0.21599264348305064,0.047103177727189284
0.25,0.4,0.1,0.05,0.1,0.1,0.21599264348305064,0.047103177727189284
0.2,0.45,0.15,0.05,0.1,0.05,0.21599264348305064,0.047103177727189284
0.2,0.55,0.05,0.05,0.1,0.05,0.21599264348305064,0.047103177727189284
0.3,0.4,0.1,0.05,0.1,0.05,0.21599264348305064,0.047103177727189284
0.2,0.5,0.05,0.05,0.15,0.05,0.21599264348305064,0.047103177727189284
0.2,0.05,0.3,0.05,0.05,0.35,0.2148176871437383,0.04834638328451594
0.2,0.1,0.3,0.05,0.05,0.3,0.2148176871437383,0.04834638328451594
0.25,0.1,0.15,0.1,0.05,0.35,0.2148176871437383,0.04834638328451594
0.2,0.05,0.2,0.05,0.1,0.4,0.2148176871437383,0.04834638328451594
0.2,0.1,0.25,0.1,0.05,0.3,0.2148176871437383,0.04834638328451594
0.25,0.05,0.2,0.05,0.05,0.4,0.2148176871437383,0.04834638328451594
0.2,0.1,0.2,0.1,0.05,0.35,0.2148176871437383,0.04834638328451594
0.2,0.1,0.25,0.05,0.05,0.35,0.2148176871437383,0.04834638328451594
0.2,0.1,0.15,0.15,0.05,0.35,0.2148176871437383,0.04834638328451594
0.2,0.05,0.3,0.1,0.05,0.3,0.2148176871437383,0.04834638328451594
0.3,0.05,0.05,0.1,0.15,0.35,0.21274053218673974,0.050610349750289094
0.35,0.1,0.05,0.1,0.1,0.3,0.21274053218673974,0.050610349750289094
0.35,0.05,0.05,0.1,0.15,0.3,0.21274053218673974,0.050610349750289094
0.25,0.05,0.05,0.1,0.2,0.35,0.2125936626443257,0.050773674748745515
0.25,0.15,0.1,0.15,0.05,0.3,0.2125936626443257,0.050773674748745515
0.2,0.05,0.15,0.2,0.05,0.35,0.21179637084264946,0.05166787606843434
0.2,0.1,0.1,0.25,0.05,0.3,0.21141870630501336,0.05209593861124567
0.25,0.1,0.1,0.1,0.1,0.35,0.20890094272077261,0.05502467826063443
0.2,0.1,0.1,0.1,0.15,0.35,0.20890094272077261,0.05502467826063443
0.2,0.05,0.1,0.3,0.05,0.3,0.20869112908875256,0.05527470410707216
0.2,0.05,0.1,0.25,0.05,0.35,0.20869112908875256,0.05527470410707216
0.2,0.05,0.1,0.2,0.1,0.35,0.20869112908875256,0.05527470410707216
0.2,0.05,0.05,0.4,0.05,0.25,0.20854425954633854,0.05545027472862343
0.2,0.05,0.35,0.05,0.05,0.3,0.20772598638146028,0.056436824272221416
0.2,0.05,0.05,0.15,0.2,0.35,0.20587962641968377,0.05871563658959583
0.3,0.05,0.1,0.1,0.1,0.35,0.20564883142446166,0.05900568940219124
0.4,0.05,0.05,0.05,0.15,0.3,0.20564883142446166,0.05900568940219124
0.25,0.1,0.05,0.1,0.15,0.35,0.20564883142446166,0.05900568940219124
0.3,0.1,0.1,0.1,0.05,0.35,0.20195611150090864,0.06380742436793782
0.3,0.1,0.05,0.05,0.15,0.35,0.20195611150090864,0.06380742436793782
0.25,0.1,0.05,0.05,0.2,0.35,0.20195611150090864,0.06380742436793782
0.3,0.05,0.05,0.05,0.2,0.35,0.20195611150090864,0.06380742436793782
0.4,0.1,0.05,0.05,0.1,0.3,0.20195611150090864,0.06380742436793782
0.25,0.3,0.1,0.05,0.05,0.25,0.20180924195849462,0.06400476647672647
0.25,0.3,0.15,0.05,0.05,0.2,0.20180924195849462,0.06400476647672647
0.25,0.3,0.1,0.1,0.05,0.2,0.20180924195849462,0.06400476647672647
0.3,0.25,0.1,0.05,0.05,0.25,0.20180924195849462,0.06400476647672647
0.3,0.3,0.1,0.1,0.05,0.15,0.20180924195849462,0.06400476647672647
0.3,0.3,0.1,0.05,0.05,0.2,0.20180924195849462,0.06400476647672647
0.2,0.05,0.15,0.05,0.15,0.4,0.20180924195849462,0.06400476647672647
0.25,0.2,0.2,0.05,0.05,0.25,0.20180924195849462,0.06400476647672647
0.3,0.1,0.1,0.05,0.1,0.35,0.20180924195849462,0.06400476647672647
0.25,0.25,0.15,0.1,0.05,0.2,0.20180924195849462,0.06400476647672647
0.25,0.25,0.15,0.05,0.05,0.25,0.20180924195849462,0.06400476647672647
0.25,0.25,0.2,0.05,0.05,0.2,0.20180924195849462,0.06400476647672647
0.25,0.25,0.2,0.1,0.05,0.15,0.20180924195849462,0.06400476647672647
0.25,0.25,0.1,0.1,0.05,0.25,0.20180924195849462,0.06400476647672647
0.2,0.05,0.05,0.05,0.25,0.4,0.20180924195849462,0.06400476647672647
0.3,0.25,0.15,0.05,0.05,0.2,0.20180924195849462,0.06400476647672647
0.2,0.25,0.2,0.1,0.05,0.2,0.20180924195849462,0.06400476647672647
0.2,0.1,0.1,0.05,0.15,0.4,0.20180924195849462,0.06400476647672647
0.3,0.3,0.15,0.05,0.05,0.15,0.20180924195849462,0.06400476647672647
0.2,0.2,0.05,0.2,0.05,0.3,0.19841026111976964,0.06871172736073125
0.25,0.25,0.25,0.05,0.05,0.15,0.1947175411962166,0.07413792649630407
0.2,0.25,0.25,0.05,0.05,0.2,0.1947175411962166,0.07413792649630407
0.2,0.15,0.15,0.1,0.05,0.35,0.19354258485690423,0.07593480586164018
0.2,0.1,0.2,0.05,0.05,0.4,0.19354258485690423,0.07593480586164018
0.2,0.15,0.15,0.15,0.05,0.3,0.19354258485690423,0.07593480586164018
0.25,0.1,0.2,0.05,0.05,0.35,0.19354258485690423,0.07593480586164018
0.25,0.2,0.05,0.15,0.05,0.3,0.19146542989990567,0.07919664353882058
0.35,0.2,0.05,0.05,0.05,0.3,0.1913185603574916,0.07943144876185272
0.2,0.15,0.1,0.15,0.1,0.3,0.1913185603574916,0.07943144876185272
0.2,0.2,0.05,0.15,0.1,0.3,0.1913185603574916,0.07943144876185272
0.2,0.35,0.05,0.15,0.1,0.15,0.1913185603574916,0.07943144876185272
0.2,0.15,0.1,0.2,0.05,0.3,0.19014360401817929,0.08132995584787167
0.2,0.1,0.1,0.2,0.05,0.35,0.19014360401817929,0.08132995584787167
0.55,0.05,0.05,0.05,0.05,0.25,0.18909453585807898,0.08305544309526562
0.2,0.35,0.05,0.05,0.15,0.2,0.18762584043393857,0.08551990520695385
0.25,0.4,0.05,0.05,0.1,0.15,0.18762584043393857,0.08551990520695385
0.3,0.35,0.05,0.05,0.1,0.15,0.18762584043393857,0.08551990520695385
0.2,0.2,0.1,0.1,0.1,0.3,0.18762584043393857,0.08551990520695385
0.25,0.2,0.1,0.1,0.05,0.3,0.18762584043393857,0.08551990520695385
0.25,0.35,0.05,0.1,0.1,0.15,0.18762584043393857,0.08551990520695385
0.3,0.15,0.1,0.1,0.05,0.3,0.18762584043393857,0.08551990520695385
0.2,0.15,0.1,0.1,0.1,0.35,0.18762584043393857,0.08551990520695385
0.25,0.05,0.1,0.2,0.05,0.35,0.18703836226428242,0.08652179276855579
0.2,0.1,0.1,0.15,0.1,0.35,0.18305190325590123,0.09356830054192651
0.2,0.15,0.1,0.15,0.05,0.35,0.18305190325590123,0.09356830054192651
0.25,0.1,0.1,0.15,0.05,0.35,0.18305190325590123,0.09356830054192651
0.2,0.2,0.05,0.05,0.15,0.35,0.18068100921407457,0.09796876191857838
0.3,0.2,0.1,0.05,0.05,0.3,0.18053413967166054,0.09824660653357666
0.2,0.2,0.1,0.05,0.1,0.35,0.18053413967166054,0.09824660653357666
0.3,0.15,0.1,0.05,0.05,0.35,0.18053413967166054,0.09824660653357666
0.2,0.15,0.1,0.05,0.15,0.35,0.18053413967166054,0.09824660653357666
0.2,0.4,0.05,0.05,0.15,0.15,0.18053413967166054,0.09824660653357666
0.25,0.15,0.1,0.05,0.1,0.35,0.18053413967166054,0.09824660653357666
0.2,0.25,0.05,0.1,0.1,0.3,0.18053413967166054,0.09824660653357666
0.25,0.05,0.15,0.1,0.05,0.4,0.1793591833323482,0.10049166420128865
0.2,0.1,0.15,0.1,0.05,0.4,0.1793591833323482,0.10049166420128865
0.2,0.4,0.05,0.2,0.05,0.1,0.17713515883293554,0.10485095521264345
0.2,0.3,0.1,0.2,0.05,0.15,0.17713515883293554,0.10485095521264345
0.2,0.35,0.1,0.2,0.05,0.1,0.17713515883293554,0.10485095521264345
0.2,0.25,0.15,0.2,0.05,0.15,0.17713515883293554,0.10485095521264345
0.2,0.35,0.05,0.25,0.05,0.1,0.17713515883293554,0.10485095521264345
0.2,0.25,0.1,0.2,0.05,0.2,0.17713515883293554,0.10485095521264345
0.2,0.05,0.2,0.05,0.05,0.45,0.1726451471077063,0.11409963761824216
0.3,0.05,0.15,0.05,0.05,0.4,0.17226748257007019,0.1149054339751616
0.2,0.1,0.15,0.05,0.05,0.45,0.17226748257007019,0.1149054339751616
0.25,0.05,0.15,0.05,0.1,0.4,0.17226748257007019,0.1149054339751616
0.2,0.1,0.15,0.05,0.1,0.4,0.17226748257007019,0.1149054339751616
0.25,0.1,0.15,0.05,0.05,0.4,0.17226748257007019,0.1149054339751616
0.2,0.05,0.05,0.2,0.15,0.35,0.17100860077794983,0.11762319047358771
0.25,0.3,0.1,0.15,0.05,0.15,0.17004345807065752,0.11974013710985243
0.2,0.45,0.05,0.15,0.05,0.1,0.17004345807065752,0.11974013710985243
0.2,0.45,0.05,0.2,0.05,0.05,0.17004345807065752,0.11974013710985243
0.25,0.25,0.05,0.15,0.05,0.25,0.17004345807065752,0.11974013710985243
0.2,0.35,0.1,0.15,0.05,0.15,0.17004345807065752,0.11974013710985243
0.25,0.4,0.05,0.15,0.05,0.1,0.17004345807065752,0.11974013710985243
0.3,0.3,0.05,0.15,0.05,0.15,0.17004345807065752,0.11974013710985243
0.2,0.3,0.1,0.15,0.05,0.2,0.17004345807065752,0.11974013710985243
0.2,0.4,0.1,0.15,0.05,0.1,0.17004345807065752,0.11974013710985243
0.2,0.45,0.1,0.15,0.05,0.05,0.17004345807065752,0.11974013710985243
0.2,0.5,0.05,0.15,0.05,0.05,0.17004345807065752,0.11974013710985243
0.25,0.3,0.05,0.1,0.05,0.25,0.1663507381471045,0.12811108380814876
0.2,0.5,0.05,0.1,0.05,0.1,0.1663507381471045,0.12811108380814876
0.25,0.3,0.1,0.05,0.1,0.2,0.1663507381471045,0.12811108380814876
0.25,0.35,0.1,0.1,0.05,0.15,0.1663507381471045,0.12811108380814876
0.25,0.3,0.15,0.1,0.05,0.15,0.1663507381471045,0.12811108380814876
0.2,0.4,0.1,0.1,0.05,0.15,0.1663507381471045,0.12811108380814876
0.25,0.35,0.1,0.05,0.05,0.2,0.1663507381471045,0.12811108380814876
0.25,0.4,0.1,0.1,0.05,0.1,0.1663507381471045,0.12811108380814876
0.2,0.3,0.1,0.05,0.1,0.25,0.1663507381471045,0.12811108380814876
0.25,0.45,0.05,0.1,0.05,0.1,0.1663507381471045,0.12811108380814876
