부실확률_w,Porter5F_w,생애주기점수_w,산업충격민감도_w,기업충격민감도_w,부실확률변화_w,spearman_rho,p_value
0.2,0.35,0.15,0.1,0.05,0.15,0.1663507381471045,0.12811108380814876
0.2,0.3,0.15,0.1,0.05,0.2,0.1663507381471045,0.12811108380814876
0.2,0.3,0.15,0.15,0.05,0.15,0.1663507381471045,0.12811108380814876
0.2,0.3,0.1,0.1,0.1,0.2,0.1663507381471045,0.12811108380814876
0.2,0.3,0.2,0.1,0.05,0.15,0.1663507381471045,0.12811108380814876
0.35,0.35,0.05,0.05,0.05,0.15,0.1663507381471045,0.12811108380814876
0.35,0.3,0.05,0.05,0.05,0.2,0.1663507381471045,0.12811108380814876
0.2,0.25,0.2,0.15,0.05,0.15,0.1663507381471045,0.12811108380814876
0.2,0.25,0.25,0.1,0.05,0.15,0.1663507381471045,0.12811108380814876
0.3,0.4,0.1,0.05,0.05,0.1,0.1663507381471045,0.12811108380814876
0.2,0.25,0.15,0.15,0.05,0.2,0.1663507381471045,0.12811108380814876
0.25,0.35,0.15,0.1,0.05,0.1,0.1663507381471045,0.12811108380814876
0.2,0.35,0.1,0.1,0.05,0.2,0.1663507381471045,0.12811108380814876
0.3,0.45,0.05,0.05,0.05,0.1,0.1663507381471045,0.12811108380814876
0.3,0.3,0.05,0.1,0.05,0.2,0.1663507381471045,0.12811108380814876
0.3,0.35,0.1,0.05,0.05,0.15,0.1663507381471045,0.12811108380814876
0.3,0.35,0.05,0.05,0.05,0.2,0.1663507381471045,0.12811108380814876
0.25,0.5,0.05,0.1,0.05,0.05,0.1663507381471045,0.12811108380814876
0.2,0.3,0.2,0.15,0.05,0.1,0.1663507381471045,0.12811108380814876
0.2,0.35,0.15,0.15,0.05,0.1,0.1663507381471045,0.12811108380814876
0.2,0.05,0.15,0.15,0.05,0.4,0.16555344634542826,0.12997571735021413
0.4,0.05,0.05,0.15,0.05,0.3,0.16353923547803567,0.13477845073107772
0.25,0.15,0.05,0.2,0.05,0.3,0.16309862685079354,0.1358467753951973
0.25,0.1,0.05,0.2,0.1,0.3,0.16309862685079354,0.1358467753951973
0.3,0.15,0.05,0.15,0.05,0.3,0.16309862685079354,0.1358467753951973
0.35,0.1,0.05,0.15,0.05,0.3,0.16309862685079354,0.1358467753951973
0.2,0.3,0.25,0.1,0.05,0.1,0.15925903738482644,0.14542983710762306
0.25,0.5,0.1,0.05,0.05,0.05,0.15925903738482644,0.14542983710762306
0.2,0.5,0.15,0.05,0.05,0.05,0.15925903738482644,0.14542983710762306
0.25,0.3,0.2,0.05,0.05,0.15,0.15925903738482644,0.14542983710762306
0.2,0.5,0.05,0.05,0.1,0.1,0.15925903738482644,0.14542983710762306
0.25,0.3,0.05,0.05,0.1,0.25,0.15925903738482644,0.14542983710762306
0.2,0.45,0.2,0.05,0.05,0.05,0.15925903738482644,0.14542983710762306
0.2,0.5,0.1,0.05,0.05,0.1,0.15925903738482644,0.14542983710762306
0.2,0.45,0.15,0.1,0.05,0.05,0.15925903738482644,0.14542983710762306
0.2,0.45,0.1,0.05,0.05,0.15,0.15925903738482644,0.14542983710762306
0.2,0.4,0.15,0.1,0.05,0.1,0.15925903738482644,0.14542983710762306
0.2,0.35,0.2,0.05,0.05,0.15,0.15925903738482644,0.14542983710762306
0.2,0.35,0.25,0.05,0.05,0.1,0.15925903738482644,0.14542983710762306
0.2,0.35,0.2,0.1,0.05,0.1,0.15925903738482644,0.14542983710762306
0.25,0.5,0.05,0.05,0.05,0.1,0.15925903738482644,0.14542983710762306
0.2,0.4,0.1,0.05,0.05,0.2,0.15925903738482644,0.14542983710762306
0.2,0.4,0.1,0.05,0.1,0.15,0.15925903738482644,0.14542983710762306
0.2,0.3,0.15,0.05,0.1,0.2,0.15925903738482644,0.14542983710762306
0.25,0.45,0.1,0.05,0.05,0.1,0.15925903738482644,0.14542983710762306
0.25,0.45,0.15,0.05,0.05,0.05,0.15925903738482644,0.14542983710762306
0.2,0.4,0.15,0.05,0.05,0.15,0.15925903738482644,0.14542983710762306
0.2,0.4,0.2,0.1,0.05,0.05,0.15925903738482644,0.14542983710762306
0.2,0.45,0.1,0.1,0.05,0.1,0.15925903738482644,0.14542983710762306
0.2,0.45,0.15,0.05,0.05,0.1,0.15925903738482644,0.14542983710762306
0.2,0.4,0.25,0.05,0.05,0.05,0.15925903738482644,0.14542983710762306
0.2,0.4,0.2,0.05,0.05,0.1,0.15925903738482644,0.14542983710762306
0.25,0.35,0.05,0.05,0.05,0.25,0.15925903738482644,0.14542983710762306
0.2,0.3,0.25,0.05,0.05,0.15,0.15925903738482644,0.14542983710762306
0.25,0.4,0.1,0.05,0.05,0.15,0.15925903738482644,0.14542983710762306
0.2,0.25,0.3,0.05,0.05,0.15,0.15925903738482644,0.14542983710762306
0.2,0.3,0.2,0.05,0.05,0.2,0.15925903738482644,0.14542983710762306
0.2,0.5,0.1,0.1,0.05,0.05,0.15925903738482644,0.14542983710762306
0.25,0.35,0.2,0.05,0.05,0.1,0.15925903738482644,0.14542983710762306
0.2,0.6,0.05,0.05,0.05,0.05,0.15925903738482644,0.14542983710762306
0.2,0.35,0.15,0.05,0.05,0.2,0.15925903738482644,0.14542983710762306
0.2,0.35,0.1,0.05,0.1,0.2,0.15925903738482644,0.14542983710762306
0.2,0.55,0.1,0.05,0.05,0.05,0.15925903738482644,0.14542983710762306
0.2,0.35,0.15,0.05,0.1,0.15,0.15925903738482644,0.14542983710762306
0.2,0.55,0.05,0.05,0.05,0.1,0.15925903738482644,0.14542983710762306
0.2,0.55,0.05,0.1,0.05,0.05,0.15925903738482644,0.14542983710762306
0.25,0.35,0.15,0.05,0.05,0.15,0.15925903738482644,0.14542983710762306
0.2,0.3,0.3,0.05,0.05,0.1,0.15925903738482644,0.14542983710762306
0.25,0.55,0.05,0.05,0.05,0.05,0.15925903738482644,0.14542983710762306
0.25,0.4,0.15,0.05,0.05,0.1,0.15925903738482644,0.14542983710762306
0.3,0.3,0.05,0.05,0.05,0.25,0.15925903738482644,0.14542983710762306
0.25,0.15,0.1,0.1,0.05,0.35,0.15099238028323608,0.16777392641563302
0.2,0.15,0.1,0.05,0.1,0.4,0.15099238028323608,0.16777392641563302
0.2,0.25,0.05,0.05,0.05,0.4,-0.15025803257116588,0.16987489791855548
0.25,0.2,0.05,0.05,0.05,0.4,-0.15025803257116588,0.16987489791855548
0.2,0.2,0.05,0.05,0.05,0.45,-0.15025803257116588,0.16987489791855548
0.2,0.2,0.05,0.1,0.05,0.4,-0.15025803257116588,0.16987489791855548
0.3,0.05,0.05,0.25,0.05,0.3,0.14935583395347962,0.17248252029090752
0.35,0.05,0.1,0.1,0.05,0.35,0.14891522532623752,0.1737666406865697
0.35,0.15,0.05,0.1,0.05,0.3,0.14891522532623752,0.1737666406865697
0.25,0.1,0.1,0.05,0.1,0.4,0.14522250540268444,0.18480546348318877
0.35,0.1,0.1,0.05,0.05,0.35,0.14522250540268444,0.18480546348318877
0.4,0.05,0.1,0.05,0.05,0.35,0.14522250540268444,0.18480546348318877
0.4,0.15,0.05,0.05,0.05,0.3,0.14522250540268444,0.18480546348318877
0.3,0.05,0.1,0.15,0.05,0.35,0.1446350272330283,0.18660758482061837
0.2,0.05,0.15,0.1,0.1,0.4,0.14427834405859416,0.18770793002104744
0.2,0.3,0.05,0.25,0.05,0.15,0.14167665502154544,0.19587646436394923
0.2,0.35,0.05,0.2,0.05,0.15,0.14167665502154544,0.19587646436394923
0.2,0.3,0.05,0.2,0.05,0.2,0.14167665502154544,0.19587646436394923
0.25,0.3,0.05,0.2,0.05,0.15,0.14167665502154544,0.19587646436394923
0.2,0.25,0.1,0.15,0.05,0.25,0.13813080464040642,0.20741682705711476
0.2,0.05,0.15,0.05,0.1,0.45,0.13718664329631616,0.21056972964081427
0.5,0.05,0.05,0.05,0.05,0.3,0.13546617151375168,0.2164022566420886
0.45,0.05,0.05,0.1,0.05,0.3,0.1351724324289236,0.21740935329935152
0.25,0.3,0.05,0.15,0.05,0.2,0.13458495425926742,0.2194334639354314
0.2,0.1,0.05,0.05,0.2,0.4,0.13458495425926742,0.2194334639354314
0.2,0.4,0.05,0.15,0.05,0.15,0.13458495425926742,0.2194334639354314
0.25,0.35,0.05,0.15,0.05,0.15,0.13458495425926742,0.2194334639354314
0.2,0.35,0.05,0.15,0.05,0.2,0.13458495425926742,0.2194334639354314
0.2,0.25,0.15,0.05,0.05,0.3,0.13443808471685337,0.219941560142845
0.2,0.25,0.15,0.1,0.05,0.25,0.13443808471685337,0.219941560142845
0.2,0.2,0.2,0.1,0.05,0.25,0.13443808471685337,0.219941560142845
0.25,0.2,0.15,0.05,0.05,0.3,0.13443808471685337,0.219941560142845
0.2,0.2,0.15,0.1,0.05,0.3,0.13443808471685337,0.219941560142845
0.2,0.2,0.2,0.05,0.05,0.3,0.13443808471685337,0.219941560142845
0.2,0.15,0.05,0.25,0.05,0.3,0.1334099979199551,0.22352144729053455
0.2,0.4,0.05,0.05,0.1,0.2,0.13089223433571434,0.23246076514029532
0.2,0.4,0.05,0.1,0.05,0.2,0.13089223433571434,0.23246076514029532
0.25,0.4,0.05,0.1,0.05,0.15,0.13089223433571434,0.23246076514029532
0.25,0.4,0.05,0.05,0.05,0.2,0.13089223433571434,0.23246076514029532
0.3,0.35,0.05,0.1,0.05,0.15,0.13089223433571434,0.23246076514029532
0.2,0.3,0.05,0.1,0.1,0.25,0.13089223433571434,0.23246076514029532
0.2,0.45,0.05,0.1,0.05,0.15,0.13089223433571434,0.23246076514029532
0.25,0.35,0.05,0.05,0.1,0.2,0.13089223433571434,0.23246076514029532
0.25,0.35,0.05,0.1,0.05,0.2,0.13089223433571434,0.23246076514029532
0.2,0.35,0.05,0.1,0.1,0.2,0.13089223433571434,0.23246076514029532
0.2,0.4,0.05,0.1,0.1,0.15,0.13089223433571434,0.23246076514029532
0.3,0.4,0.05,0.05,0.05,0.15,0.13089223433571434,0.23246076514029532
0.2,0.15,0.05,0.05,0.05,0.5,-0.12898293028433183,0.2394037309539761
0.25,0.15,0.05,0.05,0.05,0.45,-0.12898293028433183,0.2394037309539761
0.2,0.15,0.05,0.1,0.05,0.45,-0.12898293028433183,0.2394037309539761
0.2,0.1,0.05,0.05,0.05,0.55,-0.12898293028433183,0.2394037309539761
0.2,0.1,0.1,0.05,0.05,0.5,-0.12898293028433183,0.2394037309539761
0.2,0.2,0.25,0.05,0.05,0.25,0.12734638395457537,0.24546805660896398
0.2,0.25,0.2,0.05,0.05,0.25,0.12734638395457537,0.24546805660896398
0.2,0.3,0.15,0.05,0.05,0.25,0.12734638395457537,0.24546805660896398
0.2,0.1,0.1,0.15,0.05,0.4,0.1264651667000911,0.24877690995234708
0.35,0.05,0.05,0.1,0.1,0.35,0.1240942726582644,0.25783085158054586
0.25,0.15,0.05,0.05,0.15,0.35,0.12394740311585037,0.25839900072107225
0.2,0.2,0.05,0.1,0.1,0.35,0.12394740311585037,0.25839900072107225
0.25,0.2,0.05,0.05,0.1,0.35,0.12394740311585037,0.25839900072107225
0.3,0.2,0.05,0.1,0.05,0.3,0.12394740311585037,0.25839900072107225
0.2,0.35,0.05,0.05,0.1,0.25,0.12380053357343634,0.25896800132413245
0.25,0.45,0.05,0.05,0.05,0.15,0.12380053357343634,0.25896800132413245
0.2,0.45,0.05,0.05,0.1,0.15,0.12380053357343634,0.25896800132413245
0.2,0.45,0.05,0.05,0.05,0.2,0.12380053357343634,0.25896800132413245
0.2,0.5,0.05,0.05,0.05,0.15,0.12380053357343634,0.25896800132413245
0.25,0.05,0.05,0.3,0.05,0.3,0.11981407456505519,0.27473831081561917
0.2,0.1,0.05,0.3,0.05,0.3,0.11981407456505519,0.27473831081561917
0.45,0.05,0.05,0.05,0.1,0.3,0.11700257189598641,0.28623995103715305
0.2,0.1,0.1,0.1,0.1,0.4,0.11553387647184599,0.29237345815759386
0.25,0.05,0.15,0.05,0.05,0.45,0.11553387647184599,0.29237345815759386
0.3,0.05,0.05,0.05,0.15,0.4,0.11330985197243335,0.3018251506910399
0.4,0.05,0.05,0.05,0.1,0.35,0.11330985197243335,0.3018251506910399
0.25,0.05,0.05,0.05,0.2,0.4,0.11330985197243335,0.3018251506910399
0.35,0.05,0.05,0.05,0.15,0.35,0.11330985197243335,0.3018251506910399
0.2,0.25,0.05,0.2,0.05,0.25,0.10976400159129433,0.31730276673135754
0.2,0.2,0.15,0.05,0.05,0.35,0.10489632532842894,0.33936723821592246
0.2,0.15,0.2,0.05,0.05,0.35,0.10489632532842894,0.33936723821592246
0.2,0.2,0.1,0.15,0.05,0.3,0.10267230082901631,0.3497623293756336
0.2,0.25,0.05,0.15,0.05,0.3,0.10267230082901631,0.3497623293756336
0.2,0.05,0.1,0.1,0.15,0.4,0.09935724544309937,0.36562074121196336
0.2,0.3,0.1,0.1,0.05,0.25,0.09897958090546326,0.36745493376770155
0.2,0.25,0.1,0.1,0.05,0.3,0.09897958090546326,0.36745493376770155
0.2,0.35,0.1,0.05,0.05,0.25,0.09897958090546326,0.36745493376770155
0.25,0.1,0.05,0.25,0.05,0.3,0.09853897227822113,0.36960192429048633
0.2,0.1,0.05,0.15,0.15,0.35,0.09572746960915232,0.38348129290802674
0.3,0.1,0.05,0.2,0.05,0.3,0.09572746960915232,0.38348129290802674
0.25,0.15,0.1,0.05,0.05,0.4,0.09440564372742595,0.39011351873527234
0.3,0.25,0.05,0.05,0.05,0.3,0.09203474968559927,0.40217955858629956
0.25,0.25,0.05,0.1,0.05,0.3,0.09203474968559927,0.40217955858629956
0.2,0.25,0.1,0.05,0.05,0.35,0.09188788014318523,0.40293416886152283
0.2,0.3,0.1,0.05,0.05,0.3,0.09188788014318523,0.40293416886152283
0.2,0.3,0.05,0.05,0.1,0.3,0.09188788014318523,0.40293416886152283
0.2,0.3,0.05,0.1,0.05,0.3,0.09188788014318523,0.40293416886152283
0.25,0.3,0.05,0.05,0.05,0.3,0.09188788014318523,0.40293416886152283
0.25,0.25,0.1,0.05,0.05,0.3,0.09188788014318523,0.40293416886152283
0.25,0.2,0.1,0.05,0.05,0.35,0.09188788014318523,0.40293416886152283
0.2,0.25,0.1,0.05,0.1,0.3,0.09188788014318523,0.40293416886152283
0.25,0.1,0.05,0.15,0.1,0.35,0.0886357688468743,0.4198558516179582
0.2,0.05,0.1,0.2,0.05,0.4,0.08473323529130118,0.44069321675011647
0.2,0.05,0.05,0.25,0.1,0.35,0.08473323529130118,0.44069321675011647
0.2,0.05,0.05,0.35,0.05,0.3,0.08473323529130118,0.44069321675011647
0.2,0.05,0.05,0.3,0.1,0.3,0.08458636574888714,0.4414886138751803
0.2,0.15,0.05,0.15,0.1,0.35,0.08154406808459627,0.4581451747963265
0.2,0.05,0.15,0.1,0.05,0.45,0.08045303719809196,0.46420179298415704
0.4,0.05,0.05,0.1,0.05,0.35,0.07843882633069939,0.4754973043162934
0.25,0.15,0.05,0.1,0.1,0.35,0.07785134816104322,0.4788194884276736
0.35,0.05,0.1,0.05,0.05,0.4,0.07785134816104322,0.4788194884276736
0.3,0.15,0.05,0.05,0.1,0.35,0.07785134816104322,0.4788194884276736
0.25,0.05,0.1,0.05,0.15,0.4,0.07785134816104322,0.4788194884276736
0.3,0.05,0.1,0.05,0.1,0.4,0.07785134816104322,0.4788194884276736
0.2,0.1,0.05,0.25,0.05,0.35,0.07726386999138705,0.48215407807206767
0.2,0.05,0.05,0.05,0.1,0.55,-0.07541751002961053,0.49271442808481414
0.2,0.05,0.05,0.05,0.05,0.6,-0.07541751002961053,0.49271442808481414
0.2,0.05,0.05,0.1,0.1,0.5,-0.07541751002961053,0.49271442808481414
0.2,0.05,0.05,0.1,0.05,0.55,-0.07541751002961053,0.49271442808481414
0.2,0.05,0.05,0.1,0.15,0.45,-0.07541751002961053,0.49271442808481414
0.2,0.05,0.05,0.05,0.15,0.5,-0.07541751002961053,0.49271442808481414
0.2,0.05,0.1,0.05,0.1,0.5,-0.07541751002961053,0.49271442808481414
0.2,0.05,0.1,0.1,0.05,0.5,-0.07541751002961053,0.49271442808481414
0.25,0.05,0.05,0.1,0.05,0.5,-0.07541751002961053,0.49271442808481414
0.25,0.05,0.05,0.05,0.05,0.55,-0.07541751002961053,0.49271442808481414
0.2,0.05,0.1,0.05,0.05,0.55,-0.07541751002961053,0.49271442808481414
0.4,0.1,0.05,0.1,0.05,0.3,0.06736066656004022,0.5401833730115416
0.2,0.3,0.05,0.15,0.05,0.25,0.06721379701762618,0.5410690733252134
0.2,0.15,0.05,0.2,0.05,0.35,0.06618571022072789,0.5472888472071021
0.2,0.1,0.05,0.2,0.1,0.35,0.06618571022072789,0.5472888472071021
0.2,0.35,0.05,0.1,0.05,0.25,0.06352107709407313,0.563569323313573
0.2,0.2,0.1,0.1,0.05,0.35,0.0623461207547608,0.5708201858086411
0.2,0.15,0.15,0.05,0.05,0.4,0.0623461207547608,0.5708201858086411
0.2,0.15,0.1,0.05,0.05,0.45,-0.06161177304269058,0.5753740092358758
0.2,0.05,0.05,0.15,0.05,0.5,-0.06064663033539831,0.5813845361686857
0.45,0.05,0.05,0.05,0.05,0.35,0.060268965797762204,0.5837443036739021
0.45,0.1,0.05,0.05,0.05,0.3,0.060268965797762204,0.5837443036739021
0.2,0.15,0.05,0.05,0.15,0.4,0.05657624587420915,0.607044819518715
0.2,0.15,0.05,0.1,0.15,0.35,0.05657624587420915,0.607044819518715
0.4,0.1,0.05,0.05,0.05,0.35,0.05657624587420915,0.607044819518715
0.35,0.1,0.05,0.05,0.1,0.35,0.05657624587420915,0.607044819518715
0.2,0.4,0.05,0.05,0.05,0.25,0.0564293763317951,0.607979921710153
0.2,0.35,0.05,0.05,0.05,0.3,0.0564293763317951,0.607979921710153
0.2,0.05,0.05,0.15,0.1,0.45,-0.05355492957312028,0.6264064765077683
0.2,0.05,0.05,0.15,0.15,0.4,-0.05355492957312028,0.6264064765077683
0.25,0.15,0.05,0.15,0.05,0.35,0.052002308696171846,0.6364565655114763
0.25,0.05,0.1,0.15,0.05,0.4,0.052002308696171846,0.6364565655114763
0.2,0.1,0.1,0.05,0.1,0.45,0.04830958877261879,0.6606222198338954
0.3,0.05,0.1,0.1,0.05,0.4,0.04830958877261879,0.6606222198338954
0.3,0.1,0.1,0.05,0.05,0.4,0.04830958877261879,0.6606222198338954
0.25,0.05,0.1,0.05,0.1,0.45,0.04830958877261879,0.6606222198338954
0.25,0.05,0.1,0.1,0.1,0.4,0.04830958877261879,0.6606222198338954
0.25,0.1,0.1,0.1,0.05,0.4,0.04830958877261879,0.6606222198338954
0.2,0.1,0.1,0.1,0.05,0.45,0.04830958877261879,0.6606222198338954
0.2,0.05,0.05,0.05,0.2,0.45,-0.04587575064118609,0.676743700134688
0.2,0.1,0.05,0.1,0.05,0.5,-0.04033667075585651,0.713970614418325
0.2,0.1,0.05,0.1,0.1,0.45,-0.04033667075585651,0.713970614418325
0.25,0.05,0.05,0.1,0.1,0.45,-0.04033667075585651,0.713970614418325
0.25,0.05,0.05,0.05,0.1,0.5,-0.04033667075585651,0.713970614418325
0.2,0.15,0.05,0.05,0.1,0.45,-0.04033667075585651,0.713970614418325
0.35,0.05,0.05,0.05,0.05,0.45,-0.04033667075585651,0.713970614418325
0.25,0.15,0.05,0.1,0.05,0.4,-0.04033667075585651,0.713970614418325
0.25,0.1,0.1,0.05,0.05,0.45,-0.04033667075585651,0.713970614418325
0.3,0.1,0.05,0.1,0.05,0.4,-0.04033667075585651,0.713970614418325
0.3,0.1,0.05,0.05,0.05,0.45,-0.04033667075585651,0.713970614418325
0.25,0.1,0.05,0.1,0.1,0.4,-0.04033667075585651,0.713970614418325
0.25,0.1,0.05,0.1,0.05,0.45,-0.04033667075585651,0.713970614418325
0.25,0.05,0.1,0.05,0.05,0.5,-0.04033667075585651,0.713970614418325
0.25,0.05,0.1,0.1,0.05,0.45,-0.04033667075585651,0.713970614418325
0.3,0.05,0.05,0.1,0.05,0.45,-0.04033667075585651,0.713970614418325
0.2,0.1,0.05,0.05,0.15,0.45,-0.04033667075585651,0.713970614418325
0.3,0.05,0.1,0.05,0.05,0.45,-0.04033667075585651,0.713970614418325
0.2,0.1,0.05,0.05,0.1,0.5,-0.04033667075585651,0.713970614418325
0.3,0.05,0.05,0.05,0.05,0.5,-0.04033667075585651,0.713970614418325
0.3,0.05,0.05,0.05,0.1,0.45,-0.04033667075585651,0.713970614418325
0.2,0.15,0.05,0.1,0.1,0.4,-0.04033667075585651,0.713970614418325
0.25,0.1,0.05,0.05,0.1,0.45,-0.04033667075585651,0.713970614418325
0.25,0.1,0.05,0.05,0.05,0.5,-0.04033667075585651,0.713970614418325
0.25,0.05,0.05,0.2,0.1,0.35,0.03943447213817026,0.7201007256733546
0.25,0.1,0.05,0.15,0.05,0.4,-0.03664395083230346,0.7391718790973557
0.2,0.15,0.05,0.15,0.05,0.4,-0.03664395083230346,0.7391718790973557
0.2,0.1,0.05,0.15,0.05,0.45,-0.03664395083230346,0.7391718790973557
0.25,0.25,0.05,0.05,0.05,0.35,0.03530114358737508,0.7484062452101464
0.2,0.3,0.05,0.05,0.05,0.35,0.03530114358737508,0.7484062452101464
0.2,0.25,0.05,0.05,0.1,0.35,0.03530114358737508,0.7484062452101464
0.35,0.05,0.05,0.15,0.05,0.35,0.03234277137589223,0.7688744724910392
0.3,0.05,0.05,0.15,0.1,0.35,0.03234277137589223,0.7688744724910392
0.2,0.05,0.05,0.2,0.05,0.45,-0.032279827286286214,0.769311746022496
0.25,0.2,0.05,0.1,0.05,0.35,-0.03207001365426615,0.770769844072094
0.3,0.2,0.05,0.05,0.05,0.35,-0.03207001365426615,0.770769844072094
0.2,0.2,0.05,0.05,0.1,0.4,-0.03207001365426615,0.770769844072094
0.25,0.05,0.05,0.25,0.05,0.35,0.0311678150365799,0.7770486730589325
0.2,0.1,0.05,0.2,0.05,0.4,-0.029552250070025435,0.7883277135307836
0.2,0.1,0.05,0.15,0.1,0.4,-0.029552250070025435,0.7883277135307836
0.2,0.15,0.1,0.1,0.05,0.4,0.026887616943370676,0.8070253153503733
0.35,0.05,0.05,0.1,0.05,0.4,-0.025565791061644295,0.8163415479095643
0.2,0.05,0.05,0.2,0.1,0.4,-0.02518812652400819,0.8190080767757985
0.2,0.05,0.1,0.15,0.1,0.4,0.024013170184695856,0.8273169651819595
0.25,0.1,0.05,0.2,0.05,0.35,-0.022460549307747414,0.8383255964583195
0.25,0.05,0.05,0.15,0.05,0.45,-0.018474090299366273,0.8667287167582616
0.2,0.05,0.1,0.15,0.05,0.45,0.01692146942241783,0.8778389475985429
0.2,0.05,0.1,0.05,0.15,0.45,0.013228749498864776,0.904354462547807
0.2,0.05,0.15,0.05,0.05,0.5,0.013228749498864776,0.904354462547807
0.2,0.05,0.1,0.1,0.1,0.45,0.013228749498864776,0.904354462547807
0.2,0.05,0.05,0.1,0.2,0.4,0.010857855457038101,0.9214358726607855
0.35,0.15,0.05,0.05,0.05,0.35,-0.010794911367432082,0.9218898814338727
0.2,0.1,0.05,0.1,0.15,0.4,-0.010794911367432082,0.9218898814338727
0.4,0.05,0.05,0.05,0.05,0.4,-0.010794911367432082,0.9218898814338727
0.25,0.05,0.05,0.05,0.15,0.45,-0.010794911367432082,0.9218898814338727
0.35,0.1,0.05,0.05,0.05,0.4,-0.010794911367432082,0.9218898814338727
0.25,0.1,0.05,0.05,0.15,0.4,-0.010794911367432082,0.9218898814338727
0.3,0.15,0.05,0.1,0.05,0.35,-0.010794911367432082,0.9218898814338727
0.3,0.1,0.05,0.05,0.1,0.4,-0.010794911367432082,0.9218898814338727
0.35,0.05,0.05,0.05,0.1,0.4,-0.010794911367432082,0.9218898814338727
0.25,0.15,0.05,0.05,0.1,0.4,-0.010794911367432082,0.9218898814338727
0.3,0.15,0.05,0.05,0.05,0.4,-0.010794911367432082,0.9218898814338727
0.3,0.05,0.05,0.2,0.05,0.35,0.009892712749745824,0.928400016207677
0.2,0.2,0.05,0.15,0.05,0.35,0.0094521041225037,0.9315811220546524
0.35,0.1,0.05,0.1,0.05,0.35,-0.007102191443879026,0.9485639346764256
0.25,0.05,0.05,0.1,0.15,0.4,-0.007102191443879026,0.9485639346764256
0.3,0.05,0.05,0.1,0.1,0.4,-0.007102191443879026,0.9485639346764256
0.3,0.1,0.05,0.1,0.1,0.35,-0.007102191443879026,0.9485639346764256
0.2,0.25,0.05,0.1,0.05,0.35,0.005759384198950644,0.9582791998532624
0.2,0.2,0.1,0.05,0.05,0.4,0.005612514656536601,0.9593422018348272
0.2,0.05,0.05,0.3,0.05,0.35,-0.0039130242371741165,0.9716473409184007
0.2,0.05,0.05,0.25,0.05,0.4,-0.0039130242371741165,0.9716473409184007
0.25,0.05,0.05,0.2,0.05,0.4,0.0028010119874677993,0.9797026194735478
0.3,0.05,0.05,0.15,0.05,0.4,0.0028010119874677993,0.9797026194735478
0.25,0.05,0.05,0.15,0.1,0.4,0.0028010119874677993,0.9797026194735478
0.3,0.1,0.05,0.15,0.05,0.35,-1.0490681601002994e-05,0.9999239717964343
